X,Y,Subtracted,Original 1,Original 2
1801,1062,14,14,0
1802,1062,14,14,0
1800,1063,123,125,2
1801,1063,113,113,0
1802,1063,76,76,0
1803,1063,23,27,4
1800,1064,125,131,6
1801,1064,197,197,0
1802,1064,167,167,0
1803,1064,101,104,3
1805,1064,1,7,6
1800,1065,92,92,0
1801,1065,171,171,0
1802,1065,168,168,0
1803,1065,114,121,7
1804,1065,2,4,2
1800,1066,21,22,1
1801,1066,87,87,0
1802,1066,94,97,3
1803,1066,79,82,3
1804,1066,1,1,0
1801,1067,10,14,4
1802,1067,5,8,3
1803,1067,17,17,0
1805,1067,8,8,0
1800,1068,3,3,0
1805,1068,11,11,0
1806,1068,1,1,0
1801,1069,3,3,0
1802,1069,5,6,1
1803,1069,4,6,2
1807,1069,1,5,4
1801,1070,16,16,0
1802,1070,31,31,0
1803,1070,15,16,1
1800,1071,30,36,6
1801,1071,54,54,0
1802,1071,59,59,0
1803,1071,26,29,3
1804,1071,6,8,2
1800,1072,27,27,0
1801,1072,60,60,0
1802,1072,65,66,1
1803,1072,24,28,4
1800,1073,10,10,0
1801,1073,33,33,0
1802,1073,37,37,0
1803,1073,12,13,1
1806,1073,2,4,2
1801,1074,6,6,0
1802,1074,7,7,0
1805,1074,2,2,0
1806,1074,6,6,0
1807,1074,2,4,2
1805,1075,3,5,2
1806,1075,3,4,1
1805,1076,1,3,2
1801,1077,10,10,0
1802,1077,18,18,0
1803,1077,10,10,0
1804,1077,1,1,0
1801,1078,33,33,0
1802,1078,49,49,0
1803,1078,26,27,1
1804,1078,2,2,0
1800,1079,9,9,0
1801,1079,56,56,0
1802,1079,76,77,1
1803,1079,39,43,4
1804,1079,3,4,1
1800,1080,7,10,3
1801,1080,31,33,2
1802,1080,39,39,0
1803,1080,18,18,0
1804,1080,2,2,0
1805,1080,3,5,2
1806,1080,1,6,5
1801,1081,9,10,1
1802,1081,14,14,0
1803,1081,2,2,0
1806,1082,2,2,0
1807,1082,3,3,0
1800,1083,10,10,0
1801,1083,2,2,0
1803,1083,3,3,0
1804,1083,5,5,0
1805,1083,2,2,0
1806,1083,2,2,0
1807,1083,6,6,0
1800,1084,7,7,0
1801,1084,3,3,0
1802,1084,2,2,0
1803,1084,5,5,0
1804,1084,3,3,0
1807,1084,1,1,0
1800,1085,5,5,0
1801,1085,15,15,0
1802,1085,23,23,0
1803,1085,19,19,0
1804,1085,6,6,0
1807,1085,2,3,1
1800,1086,13,13,0
1801,1086,41,41,0
1802,1086,57,57,0
1803,1086,41,41,0
1804,1086,14,14,0
1805,1086,1,3,2
1800,1087,19,19,0
1801,1087,59,59,0
1802,1087,79,79,0
1803,1087,52,52,0
1804,1087,15,15,0
1800,1088,11,11,0
1801,1088,13,16,3
1802,1088,15,19,4
1803,1088,11,14,3
1804,1088,2,2,0
1807,1088,9,9,0
1800,1089,1,1,0
1801,1089,1,1,0
1802,1089,1,3,2
1803,1089,3,5,2
1804,1089,4,5,1
1805,1089,1,1,0
1804,1090,2,3,1
1805,1090,6,7,1
1806,1091,3,3,0
1807,1091,2,4,2
1800,1092,1,4,3
1801,1092,23,27,4
1802,1092,36,39,3
1803,1092,21,22,1
1800,1093,13,13,0
1801,1093,53,53,0
1802,1093,79,79,0
1803,1093,59,59,0
1804,1093,19,19,0
1800,1094,9,9,0
1801,1094,47,47,0
1802,1094,72,72,0
1803,1094,56,56,0
1804,1094,24,24,0
1805,1094,5,7,2
1801,1095,14,18,4
1802,1095,29,32,3
1803,1095,19,19,0
1804,1095,4,4,0
1805,1095,2,2,0
1800,1096,8,8,0
1801,1096,4,4,0
1802,1096,1,1,0
1803,1096,1,1,0
1804,1096,2,2,0
1801,1097,3,3,0
1802,1097,8,8,0
1803,1097,8,8,0
1804,1097,1,1,0
1807,1097,3,3,0
1802,1098,1,1,0
1807,1098,1,1,0
1800,1099,3,3,0
1801,1099,3,3,0
1805,1099,3,3,0
1806,1099,3,3,0
1800,1100,5,5,0
1801,1100,26,26,0
1802,1100,38,38,0
1803,1100,27,27,0
1804,1100,9,9,0
1805,1100,1,1,0
1806,1100,1,1,0
1807,1100,2,2,0
1801,1101,44,44,0
1802,1101,78,78,0
1803,1101,61,61,0
1804,1101,19,19,0
1807,1101,7,7,0
1801,1102,31,31,0
1802,1102,54,54,0
1803,1102,39,39,0
1804,1102,10,10,0
1807,1102,2,2,0
1801,1103,3,3,0
1805,1103,8,8,0
1806,1103,6,6,0
1800,1104,3,3,0
1801,1104,1,1,0
1803,1104,3,3,0
1804,1104,5,5,0
1805,1104,4,4,0
1800,1105,3,3,0
1804,1105,1,1,0
1805,1105,2,2,0
1806,1105,1,1,0
1802,1106,2,2,0
1803,1106,1,1,0
1801,1107,15,15,0
1802,1107,32,32,0
1803,1107,31,31,0
1804,1107,15,15,0
1807,1107,1,1,0
1801,1108,33,33,0
1802,1108,66,66,0
1803,1108,66,66,0
1804,1108,38,38,0
1805,1108,9,9,0
1807,1108,4,4,0
1801,1109,28,28,0
1802,1109,60,60,0
1803,1109,61,61,0
1804,1109,32,32,0
1805,1109,3,3,0
1801,1110,10,10,0
1802,1110,26,26,0
1803,1110,25,25,0
1804,1110,9,9,0
1800,1111,3,3,0
1801,1111,3,3,0
1802,1111,2,2,0
1806,1111,2,2,0
1807,1111,6,6,0
1800,1112,2,2,0
1802,1112,6,6,0
1803,1112,7,7,0
1806,1112,5,5,0
1807,1112,2,2,0
1806,1113,2,2,0
1800,1114,5,5,0
1801,1114,10,10,0
1802,1114,29,29,0
1803,1114,32,32,0
1804,1114,11,11,0
1805,1114,1,1,0
1806,1114,2,2,0
1800,1115,4,4,0
1801,1115,39,39,0
1802,1115,84,84,0
1803,1115,82,82,0
1804,1115,32,32,0
1807,1115,1,1,0
1801,1116,28,28,0
1802,1116,74,74,0
1803,1116,74,74,0
1804,1116,26,26,0
1802,1117,20,20,0
1803,1117,26,26,0
1804,1117,8,8,0
1806,1117,3,3,0
1800,1118,1,1,0
1803,1118,2,2,0
1805,1118,4,4,0
1806,1118,11,11,0
1807,1118,1,1,0
1800,1119,3,3,0
1802,1119,6,6,0
1803,1119,7,7,0
1806,1119,4,4,0
1807,1119,1,1,0
1800,1120,2,2,0
1802,1120,2,2,0
1803,1120,4,4,0
1806,1120,5,5,0
1801,1121,1,1,0
1802,1121,26,26,0
1803,1121,31,31,0
1804,1121,8,8,0
1801,1122,23,23,0
1802,1122,63,63,0
1803,1122,68,68,0
1804,1122,32,32,0
1805,1122,6,6,0
1806,1122,1,1,0
1800,1123,8,8,0
1801,1123,33,33,0
1802,1123,71,71,0
1803,1123,73,73,0
1804,1123,34,34,0
1805,1123,7,7,0
1806,1123,2,2,0
1800,1124,4,4,0
1801,1124,13,13,0
1802,1124,34,34,0
1803,1124,35,35,0
1804,1124,8,8,0
1803,1125,2,2,0
1806,1125,3,3,0
1800,1126,5,5,0
1805,1126,2,2,0
1806,1126,10,10,0
1807,1126,1,1,0
1800,1127,10,10,0
1802,1127,2,2,0
1803,1127,6,6,0
1805,1127,4,4,0
1806,1127,6,6,0
1800,1128,3,3,0
1804,1128,1,1,0
1807,1128,7,7,0
1800,1129,2,2,0
1801,1129,7,7,0
1802,1129,25,25,0
1803,1129,40,40,0
1804,1129,31,31,0
1805,1129,6,6,0
1801,1130,16,16,0
1802,1130,46,46,0
1803,1130,61,61,0
1804,1130,43,43,0
1805,1130,10,10,0
1801,1131,8,8,0
1802,1131,28,28,0
1803,1131,36,36,0
1804,1131,21,21,0
1807,1131,5,5,0
1802,1132,4,4,0
1803,1132,5,5,0
1807,1132,5,5,0
1800,1133,5,5,0
1801,1133,2,2,0
1800,1134,4,4,0
1801,1134,3,3,0
1802,1134,2,2,0
1803,1134,2,2,0
1804,1134,3,3,0
1805,1134,3,3,0
1806,1134,1,1,0
1805,1135,1,1,0
1806,1135,3,3,0
1807,1135,3,3,0
1801,1136,3,3,0
1802,1136,25,25,0
1803,1136,29,29,0
1804,1136,3,3,0
1806,1136,4,4,0
1807,1136,12,12,0
1800,1137,7,7,0
1801,1137,28,28,0
1802,1137,69,69,0
1803,1137,83,83,0
1804,1137,48,48,0
1805,1137,13,13,0
1800,1138,4,4,0
1801,1138,20,20,0
1802,1138,54,54,0
1803,1138,65,65,0
1804,1138,34,34,0
1805,1138,8,8,0
1806,1138,2,2,0
1802,1139,10,10,0
1803,1139,15,15,0
1806,1139,5,5,0
1807,1139,10,10,0
1800,1140,7,7,0
1802,1140,2,2,0
1803,1140,10,10,0
1804,1140,2,2,0
1806,1140,3,3,0
1800,1141,7,7,0
1803,1141,6,6,0
1804,1141,1,1,0
1805,1141,1,1,0
1806,1141,4,4,0
1803,1142,6,6,0
1806,1142,5,5,0
1807,1142,5,5,0
1801,1143,6,6,0
1802,1143,31,31,0
1803,1143,41,41,0
1804,1143,19,19,0
1805,1143,1,1,0
1801,1144,16,16,0
1802,1144,63,63,0
1803,1144,94,94,0
1804,1144,66,66,0
1805,1144,8,8,0
1807,1144,4,4,0
1800,1145,3,3,0
1801,1145,17,17,0
1802,1145,45,45,0
1803,1145,63,63,0
1804,1145,42,42,0
1805,1145,6,6,0
1807,1145,11,11,0
1801,1146,6,6,0
1802,1146,17,17,0
1803,1146,22,22,0
1804,1146,14,14,0
1805,1146,1,1,0
1807,1146,3,3,0
1802,1147,2,2,0
1803,1147,2,2,0
1804,1147,3,3,0
1805,1147,5,5,0
1806,1147,1,1,0
1801,1148,2,2,0
1804,1148,2,2,0
1805,1148,10,10,0
1806,1148,7,7,0
1800,1149,2,2,0
1801,1149,1,1,0
1805,1149,1,1,0
1806,1149,3,3,0
1801,1150,1,1,0
1802,1150,8,8,0
1803,1150,12,12,0
1804,1150,7,7,0
1801,1151,9,9,0
1802,1151,30,30,0
1803,1151,45,45,0
1804,1151,35,35,0
1805,1151,10,10,0
1801,1152,9,9,0
1802,1152,45,45,0
1803,1152,72,72,0
1804,1152,52,52,0
1805,1152,7,7,0
1807,1152,11,11,0
1800,1153,3,3,0
1801,1153,4,4,0
1802,1153,19,19,0
1803,1153,34,34,0
1804,1153,24,24,0
1807,1153,8,8,0
1800,1154,8,8,0
1801,1154,1,1,0
1803,1154,4,4,0
1804,1154,4,4,0
1807,1154,4,4,0
1800,1155,4,4,0
1801,1155,1,1,0
1804,1155,1,1,0
1805,1155,4,4,0
1806,1155,4,4,0
1807,1155,2,2,0
1802,1156,1,1,0
1806,1156,1,1,0
1807,1156,3,3,0
1802,1157,3,3,0
1803,1157,7,7,0
1804,1157,1,1,0
1807,1157,6,6,0
1802,1158,17,17,0
1803,1158,37,37,0
1804,1158,33,33,0
1805,1158,8,8,0
1807,1158,5,5,0
1800,1159,5,5,0
1801,1159,7,7,0
1802,1159,35,35,0
1803,1159,73,73,0
1804,1159,72,72,0
1805,1159,32,32,0
1806,1159,3,3,0
1807,1159,2,2,0
1802,1160,33,33,0
1803,1160,59,59,0
1804,1160,40,40,0
1805,1160,12,12,0
1806,1160,3,3,0
1800,1161,13,13,0
1802,1161,9,9,0
1803,1161,18,18,0
1804,1161,4,4,0
1806,1161,2,2,0
1807,1161,3,3,0
1800,1162,7,7,0
1802,1162,1,1,0
1803,1162,6,6,0
1806,1162,3,3,0
1802,1163,3,3,0
1803,1163,6,6,0
1806,1163,5,5,0
1800,1164,2,2,0
1802,1164,5,5,0
1803,1164,3,3,0
1806,1164,2,2,0
1807,1164,4,4,0
1800,1165,2,2,0
1801,1165,3,3,0
1802,1165,26,26,0
1803,1165,40,40,0
1804,1165,18,18,0
1802,1166,38,38,0
1803,1166,77,77,0
1804,1166,61,61,0
1805,1166,20,20,0
1800,1167,6,6,0
1802,1167,23,23,0
1803,1167,69,69,0
1804,1167,62,62,0
1805,1167,24,24,0
1806,1167,5,5,0
1807,1167,4,4,0
1802,1168,13,13,0
1803,1168,36,36,0
1804,1168,21,21,0
1800,1169,4,4,0
1802,1169,2,2,0
1803,1169,4,4,0
1806,1169,4,4,0
1807,1169,2,2,0
1802,1170,6,6,0
1803,1170,2,2,0
1805,1170,4,4,0
1806,1170,11,11,0
1802,1171,1,1,0
1803,1171,8,8,0
1804,1171,1,1,0
1805,1171,3,3,0
1806,1171,6,6,0
1800,1172,8,8,0
1803,1172,23,23,0
1804,1172,14,14,0
1807,1172,5,5,0
1800,1173,6,6,0
1802,1173,36,36,0
1803,1173,82,82,0
1804,1173,69,69,0
1805,1173,24,24,0
1806,1173,4,4,0
1807,1173,5,5,0
1801,1174,7,7,0
1802,1174,59,59,0
1803,1174,103,103,0
1804,1174,83,83,0
1805,1174,36,36,0
1806,1174,8,8,0
1801,1175,1,1,0
1802,1175,34,34,0
1803,1175,49,49,0
1804,1175,26,26,0
1805,1175,4,4,0
1801,1176,4,4,0
1802,1176,3,3,0
1805,1176,3,3,0
1806,1176,4,4,0
1800,1177,1,1,0
1801,1177,2,2,0
1802,1177,2,2,0
1803,1177,3,3,0
1804,1177,3,3,0
1805,1177,2,2,0
1806,1177,2,2,0
1807,1177,1,1,0
1800,1178,4,4,0
1803,1178,8,8,0
1804,1178,8,8,0
1807,1178,4,4,0
1800,1179,4,4,0
1803,1179,23,23,0
1804,1179,23,23,0
1807,1179,4,4,0
1802,1180,21,21,0
1803,1180,57,57,0
1804,1180,57,57,0
1805,1180,21,21,0
1801,1181,4,4,0
1802,1181,39,39,0
1803,1181,79,79,0
1804,1181,79,79,0
1805,1181,39,39,0
1806,1181,4,4,0
1801,1182,4,4,0
1802,1182,26,26,0
1803,1182,52,52,0
1804,1182,52,52,0
1805,1182,26,26,0
1806,1182,4,4,0
1800,1183,2,2,0
1803,1183,6,6,0
1804,1183,6,6,0
1807,1183,2,2,0
1802,1184,8,8,0
1803,1184,6,6,0
1806,1184,5,5,0
1800,1185,5,5,0
1802,1185,1,1,0
1803,1185,2,2,0
1806,1185,4,4,0
1800,1186,3,3,0
1802,1186,5,5,0
1803,1186,19,19,0
1804,1186,7,7,0
1802,1187,31,31,0
1803,1187,65,65,0
1804,1187,54,54,0
1805,1187,23,23,0
1806,1187,5,5,0
1800,1188,2,2,0
1801,1188,8,8,0
1802,1188,52,52,0
1803,1188,94,94,0
1804,1188,82,82,0
1805,1188,45,45,0
1806,1188,15,15,0
1801,1189,4,4,0
1802,1189,37,37,0
1803,1189,65,65,0
1804,1189,54,54,0
1805,1189,30,30,0
1806,1189,11,11,0
1802,1190,11,11,0
1803,1190,19,19,0
1804,1190,8,8,0
1805,1190,4,4,0
1806,1190,4,4,0
1800,1191,3,3,0
1801,1191,1,1,0
1802,1191,5,5,0
1803,1191,1,1,0
1806,1191,8,8,0
1800,1192,2,2,0
1801,1192,2,2,0
1802,1192,3,3,0
1803,1192,4,4,0
1804,1192,5,5,0
1805,1192,4,4,0
1800,1193,6,6,0
1804,1193,4,4,0
1805,1193,1,1,0
1807,1193,1,1,0
1800,1194,2,2,0
1802,1194,8,8,0
1803,1194,33,33,0
1804,1194,37,37,0
1805,1194,17,17,0
1806,1194,1,1,0
1807,1194,1,1,0
1801,1195,3,3,0
1802,1195,42,42,0
1803,1195,87,87,0
1804,1195,84,84,0
1805,1195,38,38,0
1806,1195,3,3,0
1801,1196,7,7,0
1802,1196,51,51,0
1803,1196,91,91,0
1804,1196,79,79,0
1805,1196,29,29,0
1801,1197,5,5,0
1802,1197,26,26,0
1803,1197,42,42,0
1804,1197,28,28,0
1807,1197,6,6,0
1800,1198,3,3,0
1801,1198,1,1,0
1802,1198,3,3,0
1803,1198,4,4,0
1807,1198,4,4,0
1800,1199,2,2,0
1801,1199,1,1,0
1802,1199,1,1,0
1803,1199,3,3,0
1804,1199,6,6,0
1805,1199,6,6,0
1806,1199,1,1,0
1800,1200,7,7,0
1801,1200,1,1,0
1803,1200,5,5,0
1804,1200,5,5,0
1806,1200,1,1,0
1807,1200,7,7,0
1802,1201,13,13,0
1803,1201,35,35,0
1804,1201,35,35,0
1805,1201,13,13,0
1801,1202,3,3,0
1802,1202,37,37,0
1803,1202,78,78,0
1804,1202,78,78,0
1805,1202,37,37,0
1806,1202,3,3,0
1800,1203,1,1,0
1801,1203,6,6,0
1802,1203,41,41,0
1803,1203,85,85,0
1804,1203,85,85,0
1805,1203,41,41,0
1806,1203,6,6,0
1807,1203,1,1,0
1802,1204,15,15,0
1803,1204,46,46,0
1804,1204,46,46,0
1805,1204,15,15,0
1803,1205,9,9,0
1804,1205,9,9,0
1800,1206,2,2,0
1801,1206,1,1,0
1806,1206,1,1,0
1807,1206,2,2,0
1801,1207,4,4,0
1802,1207,5,5,0
1805,1207,5,5,0
1806,1207,4,4,0
1802,1208,4,4,0
1803,1208,26,26,0
1804,1208,24,24,0
1807,1208,1,1,0
1800,1209,1,1,0
1801,1209,9,9,0
1802,1209,39,39,0
1803,1209,73,73,0
1804,1209,71,71,0
1805,1209,35,35,0
1806,1209,8,8,0
1807,1209,5,5,0
1801,1210,10,10,0
1802,1210,47,47,0
1803,1210,84,84,0
1804,1210,82,82,0
1805,1210,43,43,0
1806,1210,9,9,0
1802,1211,22,22,0
1803,1211,47,47,0
1804,1211,45,45,0
1805,1211,18,18,0
1800,1212,2,2,0
1802,1212,4,4,0
1803,1212,14,14,0
1804,1212,12,12,0
1805,1212,1,1,0
1807,1212,5,5,0
1800,1213,5,5,0
1802,1213,1,1,0
1803,1213,4,4,0
1804,1213,2,2,0
1807,1213,8,8,0
1803,1214,2,2,0
1807,1214,3,3,0
1803,1215,2,2,0
1807,1215,4,4,0
1800,1216,11,11,0
1802,1216,3,3,0
1803,1216,47,47,0
1804,1216,51,51,0
1805,1216,9,9,0
1807,1216,6,6,0
1800,1217,1,1,0
1802,1217,32,32,0
1803,1217,82,82,0
1804,1217,85,85,0
1805,1217,38,38,0
1806,1217,1,1,0
1802,1218,21,21,0
1803,1218,50,50,0
1804,1218,52,52,0
1805,1218,25,25,0
1806,1218,1,1,0
1801,1220,1,1,0
1802,1220,4,4,0
1803,1220,2,2,0
1804,1220,1,1,0
1805,1220,2,2,0
1806,1220,1,1,0
1801,1221,3,3,0
1802,1221,5,5,0
1803,1221,2,2,0
1805,1221,1,1,0
1806,1221,2,2,0
1807,1221,2,2,0
1800,1222,1,1,0
1807,1222,6,6,0
1802,1223,12,12,0
1803,1223,23,23,0
1804,1223,19,19,0
1805,1223,5,5,0
1807,1223,2,2,0
1801,1224,3,3,0
1802,1224,31,31,0
1803,1224,64,64,0
1804,1224,57,57,0
1805,1224,18,18,0
1807,1224,4,4,0
1800,1225,3,3,0
1801,1225,4,4,0
1802,1225,21,21,0
1803,1225,40,40,0
1804,1225,34,34,0
1805,1225,9,9,0
1807,1225,8,8,0
1802,1226,7,7,0
1803,1226,14,14,0
1804,1226,9,9,0
1807,1226,2,2,0
1802,1227,5,5,0
1803,1227,5,5,0
1804,1227,2,2,0
1800,1228,1,1,0
1801,1228,3,3,0
1802,1228,3,3,0
1803,1228,2,2,0
1805,1228,1,1,0
1806,1228,3,3,0
1807,1228,4,4,0
1800,1229,2,2,0
1807,1229,4,4,0
1803,1230,20,20,0
1804,1230,21,21,0
1805,1230,3,3,0
1800,1231,3,3,0
1802,1231,24,24,0
1803,1231,61,61,0
1804,1231,64,64,0
1805,1231,29,29,0
1806,1231,4,4,0
1807,1231,3,3,0
1800,1232,11,11,0
1802,1232,23,23,0
1803,1232,69,69,0
1804,1232,62,62,0
1805,1232,9,9,0
1807,1232,14,14,0
1802,1233,11,11,0
1803,1233,32,32,0
1804,1233,25,25,0
1801,1234,5,5,0
1802,1234,8,8,0
1803,1234,3,3,0
1800,1235,5,5,0
1801,1235,8,8,0
1802,1235,6,6,0
1806,1235,4,4,0
1807,1235,7,7,0
1800,1236,5,5,0
1803,1236,10,10,0
1804,1236,8,8,0
1807,1236,5,5,0
1800,1237,5,5,0
1802,1237,4,4,0
1803,1237,35,35,0
1804,1237,35,35,0
1805,1237,4,4,0
1807,1237,4,4,0
1800,1238,3,3,0
1802,1238,22,22,0
1803,1238,59,59,0
1804,1238,61,61,0
1805,1238,24,24,0
1807,1238,2,2,0
1801,1239,3,3,0
1802,1239,32,32,0
1803,1239,66,66,0
1804,1239,68,68,0
1805,1239,36,36,0
1806,1239,5,5,0
1800,1240,5,5,0
1802,1240,4,4,0
1803,1240,25,25,0
1804,1240,28,28,0
1805,1240,9,9,0
1807,1240,6,6,0
1803,1241,8,8,0
1804,1241,10,10,0
1806,1242,1,1,0
1807,1242,2,2,0
1801,1243,5,5,0
1802,1243,5,5,0
1805,1243,3,3,0
1806,1243,5,5,0
1807,1243,2,2,0
1801,1244,1,1,0
1802,1244,6,6,0
1803,1244,2,2,0
1805,1244,1,1,0
1801,1245,3,3,0
1802,1245,13,13,0
1803,1245,16,16,0
1804,1245,12,12,0
1805,1245,4,4,0
1800,1246,2,2,0
1801,1246,5,5,0
1802,1246,17,17,0
1803,1246,29,29,0
1804,1246,23,23,0
1805,1246,6,6,0
1806,1246,1,1,0
1807,1246,8,8,0
1800,1247,1,1,0
1802,1247,10,10,0
1803,1247,27,27,0
1804,1247,21,21,0
1807,1247,6,6,0
1800,1248,3,3,0
1801,1248,3,3,0
1802,1248,1,1,0
1805,1248,1,1,0
1806,1248,3,3,0
1807,1248,3,3,0
1800,1249,1,1,0
1801,1249,2,2,0
1802,1249,3,3,0
1803,1249,3,3,0
1804,1249,3,3,0
1805,1249,3,3,0
1806,1249,2,2,0
1807,1249,1,1,0
1800,1250,3,3,0
1801,1250,1,1,0
1802,1250,1,1,0
1803,1250,1,1,0
1804,1250,1,1,0
1805,1250,1,1,0
1806,1250,1,1,0
1807,1250,3,3,0
1800,1251,6,6,0
1801,1251,1,1,0
1806,1251,1,1,0
1807,1251,6,6,0
1800,1252,4,4,0
1801,1252,1,1,0
1802,1252,7,7,0
1803,1252,16,16,0
1804,1252,16,16,0
1805,1252,7,7,0
1806,1252,1,1,0
1807,1252,4,4,0
1801,1253,1,1,0
1802,1253,15,15,0
1803,1253,34,34,0
1804,1253,34,34,0
1805,1253,15,15,0
1806,1253,1,1,0
1800,1254,1,1,0
1802,1254,8,8,0
1803,1254,25,25,0
1804,1254,25,25,0
1805,1254,8,8,0
1807,1254,1,1,0
1800,1255,9,9,0
1803,1255,2,2,0
1804,1255,2,2,0
1807,1255,9,9,0
1801,1256,4,4,0
1802,1256,4,4,0
1803,1256,1,1,0
1804,1256,3,3,0
1805,1256,8,8,0
1806,1256,5,5,0
1800,1257,5,5,0
1801,1257,1,1,0
1806,1257,1,1,0
1807,1257,5,5,0
1800,1258,4,4,0
1803,1258,6,6,0
1804,1258,2,2,0
1807,1258,10,10,0
1802,1259,13,13,0
1803,1259,32,32,0
1804,1259,25,25,0
1805,1259,1,1,0
1807,1259,7,7,0
1802,1260,17,17,0
1803,1260,39,39,0
1804,1260,32,32,0
1805,1260,5,5,0
1807,1260,5,5,0
1802,1261,9,9,0
1803,1261,21,21,0
1804,1261,17,17,0
1805,1261,2,2,0
1807,1261,6,6,0
1800,1262,2,2,0
1801,1262,2,2,0
1802,1262,3,3,0
1803,1262,3,3,0
1804,1262,3,3,0
1805,1262,2,2,0
1806,1262,2,2,0
1807,1262,3,3,0
1801,1263,3,3,0
1802,1263,3,3,0
1804,1263,2,2,0
1805,1263,7,7,0
1806,1263,4,4,0
1800,1264,1,1,0
1807,1264,1,1,0
1800,1265,1,1,0
1801,1265,1,1,0
1802,1265,1,1,0
1803,1265,1,1,0
1804,1265,1,1,0
1805,1265,1,1,0
1806,1265,1,1,0
1807,1265,1,1,0
1801,1266,1,1,0
1802,1266,3,3,0
1803,1266,4,4,0
1804,1266,4,4,0
1805,1266,3,3,0
1806,1266,1,1,0
1801,1267,2,2,0
1802,1267,5,5,0
1803,1267,7,7,0
1804,1267,7,7,0
1805,1267,5,5,0
1806,1267,2,2,0
1801,1268,2,2,0
1802,1268,5,5,0
1803,1268,7,7,0
1804,1268,7,7,0
1805,1268,5,5,0
1806,1268,2,2,0
1801,1269,1,1,0
1802,1269,3,3,0
1803,1269,4,4,0
1804,1269,4,4,0
1805,1269,3,3,0
1806,1269,1,1,0
1800,1270,1,1,0
1801,1270,1,1,0
1802,1270,1,1,0
1803,1270,1,1,0
1804,1270,1,1,0
1805,1270,1,1,0
1806,1270,1,1,0
1807,1270,1,1,0
1800,1271,1,1,0
1807,1271,1,1,0
208,2240,5,6,1
212,2240,2,2,0
213,2240,1,1,0
208,2241,4,5,1
212,2241,2,2,0
213,2241,1,1,0
208,2242,3,4,1
212,2242,2,2,0
213,2242,1,1,0
208,2243,2,3,1
212,2243,1,1,0
213,2243,1,1,0
208,2244,1,2,1
212,2244,1,1,0
213,2244,1,1,0
214,2244,1,1,0
215,2246,1,1,0
