X,Y,Subtracted,Original 1,Original 2
1799,1057,23,23,0
1792,1058,3,3,0
1795,1058,20,20,0
1796,1058,45,45,0
1797,1058,68,68,0
1798,1058,44,44,0
1799,1058,17,17,0
1792,1059,3,3,0
1793,1059,2,2,0
1795,1059,2,2,0
1797,1059,14,14,0
1798,1059,1,1,0
1799,1059,6,6,0
1793,1060,6,6,0
1794,1060,2,2,0
1795,1060,17,17,0
1797,1060,1,1,0
1799,1060,5,5,0
1793,1061,4,4,0
1792,1062,4,4,0
1796,1062,15,15,0
1797,1062,32,32,0
1798,1062,25,25,0
1794,1063,10,10,0
1795,1063,21,21,0
1796,1063,95,95,0
1797,1063,111,111,0
1798,1063,83,83,0
1799,1063,10,10,0
1792,1064,7,7,0
1794,1064,1,1,0
1795,1064,33,33,0
1796,1064,93,93,0
1797,1064,218,218,0
1798,1064,127,127,0
1799,1064,70,70,0
1792,1065,8,8,0
1794,1065,35,35,0
1796,1065,111,111,0
1797,1065,132,132,0
1798,1065,121,121,0
1799,1065,47,47,0
1795,1066,14,14,0
1796,1066,9,9,0
1797,1066,91,91,0
1798,1066,24,24,0
1799,1066,15,15,0
1792,1067,5,5,0
1794,1067,2,2,0
1797,1067,20,20,0
1792,1068,1,1,0
1794,1068,23,23,0
1796,1068,14,14,0
1798,1068,9,9,0
1799,1068,2,2,0
1793,1069,5,5,0
1795,1069,12,12,0
1797,1069,13,13,0
1799,1069,3,3,0
1793,1070,4,4,0
1795,1070,2,2,0
1796,1070,12,12,0
1797,1070,14,14,0
1798,1070,11,11,0
1793,1071,6,6,0
1794,1071,2,2,0
1795,1071,10,10,0
1796,1071,35,35,0
1797,1071,42,42,0
1798,1071,38,38,0
1799,1071,4,4,0
1792,1072,1,1,0
1795,1072,3,3,0
1796,1072,47,47,0
1797,1072,82,82,0
1798,1072,57,57,0
1799,1072,6,6,0
1792,1073,3,3,0
1793,1073,3,3,0
1796,1073,19,19,0
1797,1073,40,40,0
1798,1073,25,25,0
1792,1074,2,2,0
1793,1074,4,4,0
1794,1074,1,1,0
1797,1074,2,2,0
1798,1074,1,1,0
1793,1075,2,2,0
1794,1075,3,3,0
1799,1075,8,8,0
1794,1076,1,1,0
1795,1076,2,2,0
1796,1076,2,2,0
1797,1076,1,1,0
1798,1076,2,2,0
1799,1076,3,3,0
1796,1077,9,9,0
1797,1077,16,16,0
1798,1077,6,6,0
1793,1078,2,2,0
1794,1078,1,1,0
1795,1078,3,3,0
1796,1078,23,23,0
1797,1078,44,44,0
1798,1078,33,33,0
1799,1078,5,5,0
1793,1079,4,4,0
1794,1079,6,6,0
1795,1079,10,10,0
1796,1079,39,39,0
1797,1079,73,73,0
1798,1079,67,67,0
1799,1079,36,36,0
1792,1080,1,1,0
1796,1080,28,28,0
1797,1080,51,51,0
1798,1080,35,35,0
1799,1080,1,1,0
1793,1081,4,4,0
1794,1081,11,11,0
1795,1081,2,2,0
1798,1081,2,2,0
1799,1081,1,1,0
1793,1082,3,3,0
1794,1082,3,3,0
1798,1082,1,1,0
1799,1082,3,3,0
1792,1083,6,6,0
1796,1083,4,4,0
1797,1083,6,6,0
1798,1083,3,3,0
1799,1083,1,1,0
1794,1084,7,7,0
1795,1084,5,5,0
1793,1085,3,3,0
1794,1085,3,3,0
1795,1085,8,8,0
1796,1085,25,25,0
1797,1085,39,39,0
1798,1085,27,27,0
1799,1085,5,5,0
1792,1086,7,7,0
1793,1086,3,3,0
1795,1086,2,2,0
1796,1086,46,46,0
1797,1086,83,83,0
1798,1086,61,61,0
1799,1086,13,13,0
1793,1087,3,3,0
1794,1087,4,4,0
1796,1087,19,19,0
1797,1087,54,54,0
1798,1087,46,46,0
1799,1087,9,9,0
1796,1088,11,11,0
1797,1088,17,17,0
1798,1088,10,10,0
1793,1089,3,3,0
1794,1089,3,3,0
1796,1089,1,1,0
1797,1089,4,4,0
1793,1090,4,4,0
1794,1090,7,7,0
1795,1090,1,1,0
1797,1090,2,2,0
1798,1090,3,3,0
1793,1091,4,4,0
1794,1091,4,4,0
1797,1091,7,7,0
1798,1091,7,7,0
1792,1092,4,4,0
1793,1092,5,5,0
1796,1092,11,11,0
1797,1092,27,27,0
1798,1092,19,19,0
1795,1093,5,5,0
1796,1093,38,38,0
1797,1093,67,67,0
1798,1093,57,57,0
1799,1093,27,27,0
1795,1094,8,8,0
1796,1094,46,46,0
1797,1094,78,78,0
1798,1094,66,66,0
1799,1094,32,32,0
1792,1095,1,1,0
1793,1095,3,3,0
1796,1095,26,26,0
1797,1095,50,50,0
1798,1095,30,30,0
1792,1096,6,6,0
1793,1096,1,1,0
1794,1096,2,2,0
1795,1096,6,6,0
1796,1096,2,2,0
1799,1096,6,6,0
1793,1097,1,1,0
1794,1097,3,3,0
1795,1097,2,2,0
1799,1097,1,1,0
1793,1098,3,3,0
1794,1098,3,3,0
1797,1098,8,8,0
1798,1098,5,5,0
1793,1099,4,4,0
1796,1099,11,11,0
1797,1099,34,34,0
1798,1099,25,25,0
1793,1100,4,4,0
1796,1100,30,30,0
1797,1100,66,66,0
1798,1100,54,54,0
1799,1100,15,15,0
1792,1101,1,1,0
1793,1101,3,3,0
1795,1101,2,2,0
1796,1101,37,37,0
1797,1101,73,73,0
1798,1101,64,64,0
1799,1101,31,31,0
1792,1102,1,1,0
1793,1102,2,2,0
1796,1102,19,19,0
1797,1102,40,40,0
1798,1102,36,36,0
1799,1102,17,17,0
1792,1103,1,1,0
1793,1103,3,3,0
1792,1104,6,6,0
1795,1104,6,6,0
1796,1104,7,7,0
1799,1104,7,7,0
1792,1105,7,7,0
1793,1105,1,1,0
1795,1105,1,1,0
1796,1105,1,1,0
1792,1106,2,2,0
1793,1106,2,2,0
1797,1106,8,8,0
1798,1106,7,7,0
1793,1107,4,4,0
1796,1107,20,20,0
1797,1107,43,43,0
1798,1107,36,36,0
1799,1107,11,11,0
1792,1108,3,3,0
1793,1108,6,6,0
1794,1108,3,3,0
1795,1108,9,9,0
1796,1108,40,40,0
1797,1108,68,68,0
1798,1108,53,53,0
1799,1108,17,17,0
1795,1109,2,2,0
1796,1109,28,28,0
1797,1109,49,49,0
1798,1109,33,33,0
1796,1110,6,6,0
1797,1110,15,15,0
1798,1110,6,6,0
1792,1111,2,2,0
1793,1111,5,5,0
1794,1111,5,5,0
1795,1111,3,3,0
1797,1111,1,1,0
1798,1111,2,2,0
1799,1111,2,2,0
1794,1112,3,3,0
1795,1112,2,2,0
1798,1112,1,1,0
1799,1112,5,5,0
1792,1113,3,3,0
1793,1113,4,4,0
1794,1113,1,1,0
1796,1113,2,2,0
1797,1113,7,7,0
1798,1113,2,2,0
1792,1114,1,1,0
1793,1114,1,1,0
1796,1114,13,13,0
1797,1114,34,34,0
1798,1114,22,22,0
1793,1115,2,2,0
1795,1115,1,1,0
1796,1115,37,37,0
1797,1115,73,73,0
1798,1115,60,60,0
1799,1115,20,20,0
1792,1116,4,4,0
1793,1116,7,7,0
1794,1116,3,3,0
1795,1116,8,8,0
1796,1116,46,46,0
1797,1116,83,83,0
1798,1116,71,71,0
1799,1116,32,32,0
1793,1117,2,2,0
1796,1117,21,21,0
1797,1117,44,44,0
1798,1117,34,34,0
1799,1117,7,7,0
1797,1118,6,6,0
1798,1118,2,2,0
1792,1119,2,2,0
1793,1119,4,4,0
1794,1119,6,6,0
1795,1119,5,5,0
1796,1119,3,3,0
1797,1119,1,1,0
1798,1119,3,3,0
1799,1119,7,7,0
1794,1120,3,3,0
1795,1120,2,2,0
1796,1120,5,5,0
1797,1120,9,9,0
1798,1120,4,4,0
1793,1121,2,2,0
1796,1121,12,12,0
1797,1121,26,26,0
1798,1121,15,15,0
1796,1122,34,34,0
1797,1122,68,68,0
1798,1122,57,57,0
1799,1122,22,22,0
1795,1123,1,1,0
1796,1123,39,39,0
1797,1123,80,80,0
1798,1123,72,72,0
1799,1123,36,36,0
1793,1124,5,5,0
1794,1124,1,1,0
1796,1124,14,14,0
1797,1124,40,40,0
1798,1124,33,33,0
1799,1124,4,4,0
1793,1125,5,5,0
1794,1125,3,3,0
1797,1125,5,5,0
1798,1125,2,2,0
1794,1126,2,2,0
1795,1126,2,2,0
1798,1126,1,1,0
1799,1126,4,4,0
1792,1127,2,2,0
1794,1127,1,1,0
1795,1127,6,6,0
1796,1127,2,2,0
1799,1127,7,7,0
1792,1128,7,7,0
1793,1128,1,1,0
1796,1128,2,2,0
1797,1128,4,4,0
1793,1129,3,3,0
1794,1129,1,1,0
1795,1129,3,3,0
1796,1129,24,24,0
1797,1129,46,46,0
1798,1129,37,37,0
1799,1129,12,12,0
1793,1130,4,4,0
1794,1130,4,4,0
1795,1130,5,5,0
1796,1130,36,36,0
1797,1130,69,69,0
1798,1130,56,56,0
1799,1130,15,15,0
1793,1131,2,2,0
1795,1131,1,1,0
1796,1131,25,25,0
1797,1131,45,45,0
1798,1131,31,31,0
1792,1132,6,6,0
1795,1132,1,1,0
1796,1132,10,10,0
1797,1132,9,9,0
1798,1132,2,2,0
1792,1133,6,6,0
1795,1133,5,5,0
1796,1133,6,6,0
1799,1133,10,10,0
1792,1134,2,2,0
1795,1134,2,2,0
1796,1134,3,3,0
1797,1134,1,1,0
1798,1134,4,4,0
1799,1134,9,9,0
1793,1135,7,7,0
1794,1135,5,5,0
1797,1135,4,4,0
1798,1135,3,3,0
1792,1136,6,6,0
1793,1136,3,3,0
1796,1136,11,11,0
1797,1136,22,22,0
1798,1136,18,18,0
1799,1136,6,6,0
1795,1137,5,5,0
1796,1137,39,39,0
1797,1137,75,75,0
1798,1137,69,69,0
1799,1137,38,38,0
1793,1138,3,3,0
1796,1138,40,40,0
1797,1138,85,85,0
1798,1138,71,71,0
1799,1138,24,24,0
1792,1139,1,1,0
1793,1139,5,5,0
1796,1139,16,16,0
1797,1139,41,41,0
1798,1139,27,27,0
1792,1140,1,1,0
1796,1140,1,1,0
1797,1140,3,3,0
1792,1141,2,2,0
1795,1141,4,4,0
1799,1141,3,3,0
1792,1142,1,1,0
1793,1142,1,1,0
1794,1142,1,1,0
1795,1142,1,1,0
1796,1142,3,3,0
1797,1142,4,4,0
1798,1142,1,1,0
1796,1143,15,15,0
1797,1143,35,35,0
1798,1143,26,26,0
1793,1144,1,1,0
1795,1144,8,8,0
1796,1144,53,53,0
1797,1144,91,91,0
1798,1144,67,67,0
1799,1144,15,15,0
1795,1145,7,7,0
1796,1145,42,42,0
1797,1145,70,70,0
1798,1145,54,54,0
1799,1145,18,18,0
1792,1146,1,1,0
1795,1146,3,3,0
1796,1146,16,16,0
1797,1146,24,24,0
1798,1146,16,16,0
1799,1146,2,2,0
1792,1147,2,2,0
1794,1147,1,1,0
1795,1147,3,3,0
1796,1147,1,1,0
1795,1148,6,6,0
1796,1148,3,3,0
1798,1148,1,1,0
1799,1148,13,13,0
1792,1149,1,1,0
1795,1149,2,2,0
1796,1149,2,2,0
1792,1150,5,5,0
1793,1150,1,1,0
1796,1150,10,10,0
1797,1150,14,14,0
1798,1150,3,3,0
1795,1151,6,6,0
1796,1151,31,31,0
1797,1151,48,48,0
1798,1151,36,36,0
1799,1151,11,11,0
1793,1152,1,1,0
1795,1152,9,9,0
1796,1152,46,46,0
1797,1152,75,75,0
1798,1152,59,59,0
1799,1152,22,22,0
1796,1153,20,20,0
1797,1153,36,36,0
1798,1153,23,23,0
1792,1154,2,2,0
1796,1154,2,2,0
1797,1154,3,3,0
1792,1155,4,4,0
1793,1155,1,1,0
1794,1155,2,2,0
1795,1155,5,5,0
1796,1155,2,2,0
1799,1155,8,8,0
1792,1156,5,5,0
1793,1156,2,2,0
1794,1156,3,3,0
1795,1156,5,5,0
1796,1156,2,2,0
1799,1156,8,8,0
1792,1157,3,3,0
1796,1157,3,3,0
1797,1157,5,5,0
1792,1158,2,2,0
1795,1158,1,1,0
1796,1158,22,22,0
1797,1158,38,38,0
1798,1158,25,25,0
1792,1159,3,3,0
1793,1159,3,3,0
1794,1159,1,1,0
1795,1159,12,12,0
1796,1159,48,48,0
1797,1159,78,78,0
1798,1159,62,62,0
1799,1159,25,25,0
1793,1160,3,3,0
1794,1160,3,3,0
1795,1160,11,11,0
1796,1160,46,46,0
1797,1160,77,77,0
1798,1160,60,60,0
1799,1160,19,19,0
1793,1161,2,2,0
1796,1161,12,12,0
1797,1161,30,30,0
1798,1161,19,19,0
1793,1162,3,3,0
1794,1162,2,2,0
1797,1162,5,5,0
1798,1162,5,5,0
1792,1163,1,1,0
1797,1163,1,1,0
1798,1163,2,2,0
1799,1163,4,4,0
1792,1164,1,1,0
1796,1164,3,3,0
1797,1164,3,3,0
1795,1165,5,5,0
1796,1165,27,27,0
1797,1165,39,39,0
1798,1165,24,24,0
1793,1166,2,2,0
1794,1166,3,3,0
1795,1166,14,14,0
1796,1166,46,46,0
1797,1166,71,71,0
1798,1166,55,55,0
1799,1166,21,21,0
1793,1167,5,5,0
1794,1167,4,4,0
1795,1167,7,7,0
1796,1167,36,36,0
1797,1167,64,64,0
1798,1167,46,46,0
1799,1167,5,5,0
1796,1168,14,14,0
1797,1168,27,27,0
1798,1168,17,17,0
1793,1169,1,1,0
1794,1169,4,4,0
1795,1169,4,4,0
1796,1169,6,6,0
1797,1169,7,7,0
1794,1170,2,2,0
1795,1170,4,4,0
1799,1170,6,6,0
1792,1171,2,2,0
1799,1171,9,9,0
1792,1172,8,8,0
1795,1172,9,9,0
1796,1172,19,19,0
1797,1172,15,15,0
1798,1172,3,3,0
1794,1173,4,4,0
1795,1173,29,29,0
1796,1173,60,60,0
1797,1173,68,68,0
1798,1173,39,39,0
1799,1173,3,3,0
1794,1174,1,1,0
1795,1174,24,24,0
1796,1174,69,69,0
1797,1174,95,95,0
1798,1174,65,65,0
1799,1174,16,16,0
1792,1175,2,2,0
1796,1175,39,39,0
1797,1175,76,76,0
1798,1175,52,52,0
1799,1175,1,1,0
1796,1176,1,1,0
1797,1176,3,3,0
1793,1177,2,2,0
1794,1177,6,6,0
1795,1177,6,6,0
1796,1177,3,3,0
1798,1177,1,1,0
1799,1177,3,3,0
1793,1178,4,4,0
1794,1178,6,6,0
1795,1178,3,3,0
1799,1178,4,4,0
1792,1179,4,4,0
1796,1179,4,4,0
1797,1179,7,7,0
1798,1179,3,3,0
1792,1180,5,5,0
1795,1180,16,16,0
1796,1180,45,45,0
1797,1180,51,51,0
1798,1180,25,25,0
1792,1181,2,2,0
1794,1181,4,4,0
1795,1181,42,42,0
1796,1181,82,82,0
1797,1181,85,85,0
1798,1181,45,45,0
1799,1181,3,3,0
1794,1182,6,6,0
1795,1182,33,33,0
1796,1182,61,61,0
1797,1182,62,62,0
1798,1182,34,34,0
1799,1182,4,4,0
1792,1183,1,1,0
1795,1183,4,4,0
1796,1183,13,13,0
1797,1183,15,15,0
1798,1183,7,7,0
1792,1184,1,1,0
1795,1184,1,1,0
1796,1184,3,3,0
1799,1184,2,2,0
1792,1185,2,2,0
1793,1185,3,3,0
1794,1185,1,1,0
1798,1185,2,2,0
1799,1185,4,4,0
1793,1186,2,2,0
1797,1186,8,8,0
1798,1186,8,8,0
1795,1187,6,6,0
1796,1187,30,30,0
1797,1187,50,50,0
1798,1187,31,31,0
1792,1188,3,3,0
1793,1188,3,3,0
1794,1188,7,7,0
1795,1188,30,30,0
1796,1188,75,75,0
1797,1188,97,97,0
1798,1188,58,58,0
1799,1188,1,1,0
1792,1189,3,3,0
1794,1189,3,3,0
1795,1189,33,33,0
1796,1189,77,77,0
1797,1189,92,92,0
1798,1189,53,53,0
1795,1190,14,14,0
1796,1190,35,35,0
1797,1190,38,38,0
1798,1190,18,18,0
1792,1191,1,1,0
1795,1191,1,1,0
1799,1191,2,2,0
1793,1192,2,2,0
1794,1192,3,3,0
1796,1192,1,1,0
1797,1192,7,7,0
1798,1192,7,7,0
1799,1192,3,3,0
1793,1193,1,1,0
1794,1193,4,4,0
1794,1194,2,2,0
1795,1194,11,11,0
1796,1194,25,25,0
1797,1194,29,29,0
1798,1194,13,13,0
1792,1195,6,6,0
1794,1195,1,1,0
1795,1195,36,36,0
1796,1195,82,82,0
1797,1195,93,93,0
1798,1195,51,51,0
1792,1196,5,5,0
1794,1196,2,2,0
1795,1196,38,38,0
1796,1196,86,86,0
1797,1196,98,98,0
1798,1196,56,56,0
1799,1196,5,5,0
1794,1197,5,5,0
1795,1197,16,16,0
1796,1197,31,31,0
1797,1197,37,37,0
1798,1197,22,22,0
1799,1197,2,2,0
1793,1198,3,3,0
1794,1198,6,6,0
1793,1199,5,5,0
1794,1199,5,5,0
1797,1199,3,3,0
1798,1199,3,3,0
1793,1200,5,5,0
1796,1200,6,6,0
1797,1200,4,4,0
1799,1200,3,3,0
1796,1201,22,22,0
1797,1201,23,23,0
1798,1201,4,4,0
1792,1202,5,5,0
1793,1202,1,1,0
1795,1202,22,22,0
1796,1202,65,65,0
1797,1202,66,66,0
1798,1202,27,27,0
1792,1203,1,1,0
1793,1203,2,2,0
1794,1203,7,7,0
1795,1203,43,43,0
1796,1203,91,91,0
1797,1203,88,88,0
1798,1203,38,38,0
1799,1203,1,1,0
1795,1204,24,24,0
1796,1204,60,60,0
1797,1204,56,56,0
1798,1204,18,18,0
1793,1205,2,2,0
1796,1205,12,12,0
1797,1205,11,11,0
1792,1206,3,3,0
1793,1206,8,8,0
1799,1206,5,5,0
1793,1207,3,3,0
1794,1207,1,1,0
1796,1207,4,4,0
1799,1207,9,9,0
1792,1208,1,1,0
1793,1208,6,6,0
1794,1208,2,2,0
1796,1208,4,4,0
1797,1208,18,18,0
1798,1208,11,11,0
1793,1209,1,1,0
1794,1209,3,3,0
1795,1209,16,16,0
1796,1209,43,43,0
1797,1209,59,59,0
1798,1209,36,36,0
1799,1209,1,1,0
1794,1210,5,5,0
1795,1210,32,32,0
1796,1210,73,73,0
1797,1210,87,87,0
1798,1210,50,50,0
1799,1210,3,3,0
1794,1211,6,6,0
1795,1211,29,29,0
1796,1211,59,59,0
1797,1211,67,67,0
1798,1211,35,35,0
1793,1212,3,3,0
1794,1212,7,7,0
1795,1212,13,13,0
1796,1212,21,21,0
1797,1212,23,23,0
1798,1212,11,11,0
1793,1213,4,4,0
1794,1213,6,6,0
1795,1213,1,1,0
1799,1213,5,5,0
1792,1214,1,1,0
1793,1214,2,2,0
1794,1214,2,2,0
1799,1214,3,3,0
1792,1215,4,4,0
1795,1215,2,2,0
1796,1215,6,6,0
1797,1215,4,4,0
1792,1216,9,9,0
1795,1216,17,17,0
1796,1216,51,51,0
1797,1216,39,39,0
1798,1216,6,6,0
1792,1217,7,7,0
1793,1217,1,1,0
1794,1217,4,4,0
1795,1217,41,41,0
1796,1217,78,78,0
1797,1217,63,63,0
1798,1217,21,21,0
1799,1217,3,3,0
1792,1218,1,1,0
1794,1218,3,3,0
1795,1218,36,36,0
1796,1218,70,70,0
1797,1218,56,56,0
1798,1218,16,16,0
1792,1219,2,2,0
1795,1219,7,7,0
1796,1219,29,29,0
1797,1219,19,19,0
1792,1220,4,4,0
1793,1220,7,7,0
1796,1220,4,4,0
1799,1220,4,4,0
1793,1221,6,6,0
1794,1221,2,2,0
1796,1221,4,4,0
1799,1221,8,8,0
1793,1222,3,3,0
1796,1222,11,11,0
1797,1222,9,9,0
1799,1222,3,3,0
1792,1223,6,6,0
1793,1223,9,9,0
1796,1223,16,16,0
1797,1223,18,18,0
1798,1223,5,5,0
1799,1223,3,3,0
1792,1224,8,8,0
1795,1224,11,11,0
1796,1224,57,57,0
1797,1224,62,62,0
1798,1224,22,22,0
1793,1225,4,4,0
1794,1225,8,8,0
1795,1225,34,34,0
1796,1225,70,70,0
1797,1225,64,64,0
1798,1225,21,21,0
1793,1226,4,4,0
1794,1226,1,1,0
1795,1226,10,10,0
1796,1226,31,31,0
1797,1226,27,27,0
1798,1226,7,7,0
1799,1226,1,1,0
1793,1227,4,4,0
1799,1227,4,4,0
1793,1228,9,9,0
1794,1228,9,9,0
1795,1228,6,6,0
1796,1228,8,8,0
1793,1229,7,7,0
1794,1229,1,1,0
1796,1229,7,7,0
1797,1229,2,2,0
1792,1230,4,4,0
1793,1230,3,3,0
1796,1230,15,15,0
1797,1230,17,17,0
1798,1230,5,5,0
1799,1230,4,4,0
1793,1231,7,7,0
1794,1231,11,11,0
1795,1231,31,31,0
1796,1231,61,61,0
1797,1231,55,55,0
1798,1231,22,22,0
1799,1231,3,3,0
1794,1232,9,9,0
1795,1232,28,28,0
1796,1232,45,45,0
1797,1232,44,44,0
1798,1232,21,21,0
1792,1233,5,5,0
1793,1233,1,1,0
1794,1233,1,1,0
1795,1233,7,7,0
1796,1233,16,16,0
1797,1233,18,18,0
1798,1233,8,8,0
1792,1234,6,6,0
1793,1234,3,3,0
1799,1234,1,1,0
1793,1235,1,1,0
1794,1235,4,4,0
1795,1235,6,6,0
1796,1235,1,1,0
1799,1235,6,6,0
1794,1236,3,3,0
1795,1236,9,9,0
1796,1236,4,4,0
1799,1236,5,5,0
1792,1237,4,4,0
1795,1237,8,8,0
1796,1237,7,7,0
1792,1238,7,7,0
1794,1238,5,5,0
1795,1238,27,27,0
1796,1238,36,36,0
1797,1238,21,21,0
1798,1238,4,4,0
1792,1239,4,4,0
1794,1239,17,17,0
1795,1239,54,54,0
1796,1239,72,72,0
1797,1239,52,52,0
1798,1239,21,21,0
1799,1239,3,3,0
1793,1240,4,4,0
1794,1240,12,12,0
1795,1240,21,21,0
1796,1240,23,23,0
1797,1240,18,18,0
1798,1240,6,6,0
1794,1241,1,1,0
1795,1241,6,6,0
1796,1241,8,8,0
1797,1241,6,6,0
1792,1242,2,2,0
1796,1242,2,2,0
1797,1242,3,3,0
1798,1242,2,2,0
1799,1242,1,1,0
1792,1243,4,4,0
1793,1243,1,1,0
1796,1243,1,1,0
1797,1243,4,4,0
1798,1243,4,4,0
1799,1243,3,3,0
1796,1244,2,2,0
1797,1244,3,3,0
1793,1245,1,1,0
1794,1245,5,5,0
1795,1245,9,9,0
1796,1245,12,12,0
1797,1245,10,10,0
1798,1245,4,4,0
1792,1246,4,4,0
1793,1246,6,6,0
1794,1246,11,11,0
1795,1246,16,16,0
1796,1246,19,19,0
1797,1246,16,16,0
1798,1246,9,9,0
1799,1246,3,3,0
1793,1247,2,2,0
1794,1247,6,6,0
1795,1247,11,11,0
1796,1247,14,14,0
1797,1247,11,11,0
1798,1247,4,4,0
1793,1248,1,1,0
1794,1248,3,3,0
1795,1248,3,3,0
1796,1248,3,3,0
1797,1248,4,4,0
1798,1248,3,3,0
1792,1249,2,2,0
1793,1249,3,3,0
1794,1249,3,3,0
1795,1249,3,3,0
1796,1249,3,3,0
1797,1249,5,5,0
1798,1249,5,5,0
1799,1249,5,5,0
1792,1250,3,3,0
1793,1250,2,2,0
1794,1250,1,1,0
1795,1250,2,2,0
1796,1250,2,2,0
1797,1250,2,2,0
1798,1250,4,4,0
1799,1250,6,6,0
1795,1251,4,4,0
1796,1251,5,5,0
1797,1251,1,1,0
1799,1251,2,2,0
1794,1252,4,4,0
1795,1252,14,14,0
1796,1252,15,15,0
1797,1252,5,5,0
1799,1252,1,1,0
1792,1253,2,2,0
1794,1253,9,9,0
1795,1253,24,24,0
1796,1253,24,24,0
1797,1253,10,10,0
1798,1253,2,2,0
1799,1253,4,4,0
1792,1254,3,3,0
1794,1254,7,7,0
1795,1254,23,23,0
1796,1254,23,23,0
1797,1254,8,8,0
1798,1254,1,1,0
1799,1254,5,5,0
1792,1255,1,1,0
1795,1255,15,15,0
1796,1255,16,16,0
1797,1255,1,1,0
1799,1255,3,3,0
1793,1256,4,4,0
1794,1256,7,7,0
1797,1256,7,7,0
1798,1256,4,4,0
1793,1257,5,5,0
1794,1257,6,6,0
1795,1257,1,1,0
1796,1257,1,1,0
1797,1257,6,6,0
1798,1257,5,5,0
1792,1258,2,2,0
1795,1258,2,2,0
1796,1258,2,2,0
1799,1258,2,2,0
1792,1259,3,3,0
1795,1259,15,15,0
1796,1259,15,15,0
1799,1259,3,3,0
1792,1260,6,6,0
1794,1260,12,12,0
1795,1260,35,35,0
1796,1260,35,35,0
1797,1260,12,12,0
1799,1260,6,6,0
1792,1261,2,2,0
1794,1261,12,12,0
1795,1261,33,33,0
1796,1261,33,33,0
1797,1261,12,12,0
1799,1261,2,2,0
1794,1262,2,2,0
1795,1262,13,13,0
1796,1262,13,13,0
1797,1262,2,2,0
1792,1263,4,4,0
1793,1263,2,2,0
1798,1263,2,2,0
1799,1263,4,4,0
1792,1264,2,2,0
1793,1264,2,2,0
1794,1264,3,3,0
1795,1264,4,4,0
1796,1264,4,4,0
1797,1264,3,3,0
1798,1264,2,2,0
1799,1264,2,2,0
1793,1265,1,1,0
1794,1265,3,3,0
1795,1265,4,4,0
1796,1265,4,4,0
1797,1265,3,3,0
1798,1265,1,1,0
1794,1266,4,4,0
1795,1266,6,6,0
1796,1266,6,6,0
1797,1266,4,4,0
1793,1267,1,1,0
1794,1267,6,6,0
1795,1267,9,9,0
1796,1267,9,9,0
1797,1267,6,6,0
1798,1267,1,1,0
1793,1268,3,3,0
1794,1268,8,8,0
1795,1268,12,12,0
1796,1268,12,12,0
1797,1268,8,8,0
1798,1268,3,3,0
1792,1269,1,1,0
1793,1269,4,4,0
1794,1269,7,7,0
1795,1269,10,10,0
1796,1269,10,10,0
1797,1269,7,7,0
1798,1269,4,4,0
1799,1269,1,1,0
1793,1270,2,2,0
1794,1270,4,4,0
1795,1270,5,5,0
1796,1270,5,5,0
1797,1270,4,4,0
1798,1270,2,2,0
1795,1271,1,1,0
1796,1271,1,1,0
2728,1728,2,2,0
2729,1728,1,1,0
2728,1729,1,1,0
2734,1731,2,2,0
2735,1731,3,3,0
2728,1732,1,1,0
2734,1732,2,2,0
2735,1732,2,2,0
2728,1733,2,3,1
2729,1733,1,2,1
2735,1733,1,1,0
2728,1734,4,6,2
2729,1734,4,5,1
2730,1734,2,3,1
2731,1734,1,1,0
2728,1735,6,8,2
2729,1735,4,6,2
2730,1735,3,4,1
2731,1735,1,1,0
2724,1736,1,1,0
2725,1736,3,4,1
2726,1736,4,6,2
2727,1736,6,8,2
2728,1736,2,28,26
2729,1736,3,18,15
2730,1736,2,6,4
2732,1736,1,2,1
2724,1737,1,1,0
2725,1737,2,3,1
2726,1737,4,5,1
2727,1737,4,6,2
2728,1737,2,18,16
2729,1737,2,10,8
2730,1737,1,1,0
2732,1737,1,1,0
2733,1737,1,4,3
2720,1738,1,1,0
2726,1738,1,2,1
2727,1738,2,3,1
2728,1738,2,6,4
2729,1738,1,1,0
2732,1738,1,1,0
2720,1739,2,2,0
2721,1739,2,2,0
2727,1739,1,1,0
2720,1740,3,3,0
2721,1740,2,2,0
2729,1741,1,3,2
2727,1742,1,1,0
2726,1743,1,1,0
