X,Y,Subtracted,Original 1,Original 2
1793,1100,9,9,0
1794,1100,5,5,0
1796,1100,4,4,0
1797,1100,52,52,0
1798,1100,62,62,0
1799,1100,24,24,0
1793,1101,5,5,0
1794,1101,4,4,0
1796,1101,13,13,0
1797,1101,70,70,0
1798,1101,84,84,0
1799,1101,45,45,0
1794,1102,2,2,0
1796,1102,8,8,0
1797,1102,39,39,0
1798,1102,51,51,0
1799,1102,31,31,0
1792,1103,8,8,0
1794,1103,1,1,0
1795,1103,7,7,0
1798,1103,1,1,0
1792,1104,1,1,0
1795,1104,6,6,0
1796,1104,1,1,0
1799,1104,16,16,0
1800,1104,1,1,0
1801,1104,1,1,0
1795,1105,3,3,0
1796,1105,4,4,0
1798,1105,2,2,0
1799,1105,7,7,0
1792,1106,1,1,0
1796,1106,6,6,0
1797,1106,12,12,0
1798,1106,4,4,0
1800,1106,1,1,0
1792,1107,1,1,0
1793,1107,4,4,0
1796,1107,19,19,0
1797,1107,42,42,0
1798,1107,34,34,0
1799,1107,9,9,0
1800,1107,1,1,0
1793,1108,1,1,0
1795,1108,3,3,0
1796,1108,35,35,0
1797,1108,72,72,0
1798,1108,73,73,0
1799,1108,50,50,0
1793,1109,2,2,0
1796,1109,24,24,0
1797,1109,54,54,0
1798,1109,56,56,0
1799,1109,39,39,0
1792,1110,1,1,0
1793,1110,2,2,0
1796,1110,4,4,0
1797,1110,14,14,0
1798,1110,12,12,0
1799,1110,2,2,0
1796,1111,1,1,0
1797,1111,2,2,0
1801,1111,1,1,0
1802,1111,1,1,0
1794,1112,1,1,0
1795,1112,6,6,0
1797,1112,4,4,0
1798,1112,11,11,0
1799,1112,5,5,0
1792,1113,7,7,0
1792,1114,1,1,0
1796,1114,11,11,0
1797,1114,38,38,0
1798,1114,40,40,0
1799,1114,10,10,0
1794,1115,1,1,0
1795,1115,9,9,0
1796,1115,35,35,0
1797,1115,80,80,0
1798,1115,86,86,0
1799,1115,50,50,0
1792,1116,1,1,0
1794,1116,1,1,0
1795,1116,4,4,0
1796,1116,25,25,0
1797,1116,65,65,0
1798,1116,67,67,0
1799,1116,28,28,0
1800,1116,7,7,0
1792,1117,6,6,0
1796,1117,4,4,0
1797,1117,28,28,0
1798,1117,27,27,0
1800,1117,4,4,0
1792,1118,4,4,0
1795,1118,1,1,0
1797,1118,9,9,0
1798,1118,12,12,0
1792,1119,6,6,0
1794,1119,4,4,0
1795,1119,7,7,0
1798,1119,6,6,0
1804,1119,1,2,1
1792,1120,8,8,0
1794,1120,3,3,0
1795,1120,10,10,0
1798,1120,5,5,0
1799,1120,3,3,0
1794,1121,1,1,0
1797,1121,21,21,0
1798,1121,26,26,0
1799,1121,1,1,0
1793,1122,7,7,0
1794,1122,7,7,0
1796,1122,9,9,0
1797,1122,58,58,0
1798,1122,63,63,0
1799,1122,19,19,0
1793,1123,7,7,0
1794,1123,9,9,0
1796,1123,16,16,0
1797,1123,66,66,0
1798,1123,75,75,0
1799,1123,36,36,0
1794,1124,1,1,0
1796,1124,5,5,0
1797,1124,30,30,0
1798,1124,42,42,0
1799,1124,26,26,0
1792,1125,5,5,0
1795,1125,4,4,0
1798,1125,8,8,0
1799,1125,7,7,0
1792,1126,7,7,0
1794,1126,3,3,0
1795,1126,7,7,0
1798,1126,2,2,0
1795,1127,1,1,0
1797,1127,2,2,0
1798,1127,9,9,0
1793,1128,4,4,0
1794,1128,2,2,0
1797,1128,7,7,0
1798,1128,6,6,0
1801,1128,1,1,0
1802,1128,1,1,0
1793,1129,3,3,0
1794,1129,1,1,0
1795,1129,2,2,0
1796,1129,19,19,0
1797,1129,40,40,0
1798,1129,38,38,0
1799,1129,21,21,0
1792,1130,3,3,0
1795,1130,5,5,0
1796,1130,33,33,0
1797,1130,57,57,0
1798,1130,54,54,0
1799,1130,35,35,0
1800,1130,1,1,0
1792,1131,1,1,0
1796,1131,20,20,0
1797,1131,38,38,0
1798,1131,34,34,0
1799,1131,18,18,0
1800,1131,1,1,0
1796,1132,3,3,0
1797,1132,9,9,0
1798,1132,7,7,0
1800,1132,1,1,0
1801,1132,1,1,0
1793,1133,4,4,0
1794,1133,6,6,0
1795,1133,3,3,0
1799,1133,1,1,0
1801,1133,1,1,0
1802,1133,1,1,0
1793,1134,3,3,0
1794,1134,7,7,0
1795,1134,5,5,0
1798,1134,1,1,0
1799,1134,6,6,0
1801,1134,1,1,0
1802,1134,1,1,0
1794,1135,1,1,0
1795,1135,2,2,0
1799,1135,5,5,0
1801,1135,1,1,0
1802,1135,1,1,0
1797,1136,15,15,0
1798,1136,23,23,0
1799,1136,22,22,0
1793,1137,3,3,0
1794,1137,2,2,0
1795,1137,2,2,0
1796,1137,31,31,0
1797,1137,68,68,0
1798,1137,71,71,0
1799,1137,48,48,0
1793,1138,6,6,0
1796,1138,29,29,0
1797,1138,72,72,0
1798,1138,62,62,0
1799,1138,19,19,0
1793,1139,5,5,0
1796,1139,8,8,0
1797,1139,30,30,0
1798,1139,17,17,0
1792,1140,1,1,0
1793,1140,2,2,0
1794,1140,2,2,0
1795,1140,2,2,0
1796,1140,4,4,0
1797,1140,5,5,0
1798,1140,3,3,0
1795,1141,5,5,0
1799,1141,9,9,0
1797,1142,2,2,0
1793,1143,2,2,0
1796,1143,14,14,0
1797,1143,35,35,0
1798,1143,25,25,0
1793,1144,4,4,0
1796,1144,32,32,0
1797,1144,77,77,0
1798,1144,66,66,0
1799,1144,22,22,0
1800,1144,1,1,0
1796,1145,37,37,0
1797,1145,80,80,0
1798,1145,81,81,0
1799,1145,53,53,0
1792,1146,2,2,0
1793,1146,2,2,0
1796,1146,14,14,0
1797,1146,36,36,0
1798,1146,38,38,0
1799,1146,26,26,0
1800,1146,1,1,0
1792,1147,6,6,0
1793,1147,4,4,0
1800,1147,1,1,0
1801,1147,1,1,0
1795,1148,3,3,0
1796,1148,3,3,0
1797,1148,3,3,0
1798,1148,5,5,0
1799,1148,9,9,0
1796,1149,1,1,0
1797,1149,1,1,0
1801,1149,1,1,0
1802,1149,1,1,0
1792,1150,4,4,0
1793,1150,5,5,0
1797,1150,10,10,0
1798,1150,6,6,0
1800,1150,1,1,0
1801,1150,1,1,0
1796,1151,21,21,0
1797,1151,51,51,0
1798,1151,55,55,0
1799,1151,40,40,0
1793,1152,9,9,0
1795,1152,1,1,0
1796,1152,52,52,0
1797,1152,72,72,0
1798,1152,47,47,0
1799,1152,31,31,0
1793,1153,9,9,0
1796,1153,29,29,0
1797,1153,40,40,0
1798,1153,19,19,0
1799,1153,11,11,0
1792,1154,1,1,0
1793,1154,5,5,0
1796,1154,9,9,0
1797,1154,11,11,0
1799,1154,1,1,0
1796,1155,2,2,0
1799,1155,4,4,0
1795,1156,1,1,0
1794,1157,2,2,0
1797,1157,5,5,0
1798,1157,10,10,0
1792,1158,1,1,0
1794,1158,4,4,0
1796,1158,1,1,0
1797,1158,37,37,0
1798,1158,49,49,0
1799,1158,13,13,0
1792,1159,1,1,0
1794,1159,6,6,0
1795,1159,4,4,0
1796,1159,17,17,0
1797,1159,73,73,0
1798,1159,94,94,0
1799,1159,51,51,0
1793,1160,3,3,0
1796,1160,23,23,0
1797,1160,62,62,0
1798,1160,63,63,0
1799,1160,36,36,0
1792,1161,1,1,0
1793,1161,7,7,0
1794,1161,2,2,0
1796,1161,3,3,0
1797,1161,24,24,0
1798,1161,24,24,0
1799,1161,8,8,0
1793,1162,1,1,0
1794,1162,3,3,0
1797,1162,2,2,0
1798,1162,6,6,0
1799,1162,4,4,0
1795,1163,1,1,0
1798,1163,1,1,0
1799,1163,4,4,0
1792,1164,2,2,0
1796,1164,4,4,0
1797,1164,4,4,0
1792,1165,10,10,0
1793,1165,2,2,0
1795,1165,2,2,0
1796,1165,23,23,0
1797,1165,37,37,0
1798,1165,26,26,0
1799,1165,6,6,0
1792,1166,3,3,0
1793,1166,2,2,0
1795,1166,6,6,0
1796,1166,42,42,0
1797,1166,76,76,0
1798,1166,69,69,0
1799,1166,40,40,0
1793,1167,2,2,0
1795,1167,3,3,0
1796,1167,43,43,0
1797,1167,85,85,0
1798,1167,81,81,0
1799,1167,47,47,0
1793,1168,2,2,0
1794,1168,12,12,0
1796,1168,9,9,0
1797,1168,50,50,0
1798,1168,34,34,0
1799,1168,11,11,0
1792,1169,5,5,0
1794,1169,5,5,0
1797,1169,13,13,0
1792,1170,9,9,0
1799,1170,7,7,0
1792,1171,9,9,0
1796,1171,2,2,0
1797,1171,3,3,0
1799,1171,6,6,0
1792,1172,7,7,0
1794,1172,3,3,0
1796,1172,13,13,0
1797,1172,35,35,0
1798,1172,12,12,0
1794,1173,7,7,0
1795,1173,1,1,0
1796,1173,36,36,0
1797,1173,82,82,0
1798,1173,58,58,0
1799,1173,25,25,0
1794,1174,3,3,0
1795,1174,3,3,0
1796,1174,46,46,0
1797,1174,99,99,0
1798,1174,78,78,0
1799,1174,46,46,0
1792,1175,6,6,0
1796,1175,33,33,0
1797,1175,75,75,0
1798,1175,54,54,0
1799,1175,29,29,0
1793,1176,5,5,0
1794,1176,1,1,0
1797,1176,3,3,0
1798,1176,4,4,0
1795,1177,5,5,0
1796,1177,5,5,0
1797,1177,1,1,0
1798,1177,2,2,0
1799,1177,7,7,0
1792,1178,3,3,0
1795,1178,7,7,0
1796,1178,7,7,0
1792,1179,5,5,0
1796,1179,6,6,0
1797,1179,7,7,0
1793,1180,4,4,0
1796,1180,19,19,0
1797,1180,54,54,0
1798,1180,49,49,0
1799,1180,19,19,0
1793,1181,6,6,0
1794,1181,2,2,0
1796,1181,36,36,0
1797,1181,92,92,0
1798,1181,93,93,0
1799,1181,55,55,0
1793,1182,5,5,0
1794,1182,4,4,0
1796,1182,27,27,0
1797,1182,68,68,0
1798,1182,68,68,0
1799,1182,38,38,0
1793,1183,3,3,0
1794,1183,1,1,0
1796,1183,3,3,0
1797,1183,16,16,0
1798,1183,10,10,0
1792,1184,2,2,0
1795,1184,3,3,0
1796,1184,3,3,0
1799,1184,3,3,0
1792,1185,3,3,0
1793,1185,3,3,0
1794,1185,2,2,0
1795,1185,1,1,0
1796,1185,2,2,0
1797,1185,4,4,0
1798,1185,5,5,0
1799,1185,5,5,0
1792,1186,1,1,0
1793,1186,4,4,0
1797,1186,5,5,0
1798,1186,2,2,0
1793,1187,3,3,0
1796,1187,18,18,0
1797,1187,41,41,0
1798,1187,34,34,0
1799,1187,8,8,0
1793,1188,2,2,0
1794,1188,4,4,0
1795,1188,19,19,0
1796,1188,58,58,0
1797,1188,92,92,0
1798,1188,83,83,0
1799,1188,52,52,0
1794,1189,1,1,0
1795,1189,17,17,0
1796,1189,51,51,0
1797,1189,75,75,0
1798,1189,64,64,0
1799,1189,38,38,0
1792,1190,2,2,0
1795,1190,3,3,0
1796,1190,15,15,0
1797,1190,19,19,0
1798,1190,11,11,0
1792,1191,3,3,0
1795,1191,4,4,0
1796,1191,1,1,0
1799,1191,3,3,0
1794,1192,3,3,0
1795,1192,4,4,0
1796,1192,1,1,0
1792,1193,3,3,0
1793,1193,3,3,0
1796,1193,1,1,0
1797,1193,7,7,0
1798,1193,2,2,0
1792,1194,2,2,0
1793,1194,2,2,0
1796,1194,11,11,0
1797,1194,34,34,0
1798,1194,26,26,0
1793,1195,2,2,0
1796,1195,38,38,0
1797,1195,76,76,0
1798,1195,65,65,0
1799,1195,27,27,0
1792,1196,1,1,0
1793,1196,6,6,0
1794,1196,4,4,0
1795,1196,11,11,0
1796,1196,50,50,0
1797,1196,87,87,0
1798,1196,74,74,0
1799,1196,34,34,0
1793,1197,1,1,0
1795,1197,2,2,0
1796,1197,25,25,0
1797,1197,46,46,0
1798,1197,34,34,0
1799,1197,4,4,0
1797,1198,4,4,0
1792,1199,7,7,0
1793,1199,7,7,0
1794,1199,6,6,0
1795,1199,2,2,0
1799,1199,3,3,0
1792,1200,4,4,0
1793,1200,4,4,0
1797,1200,6,6,0
1798,1200,4,4,0
1795,1201,2,2,0
1796,1201,20,20,0
1797,1201,29,29,0
1798,1201,15,15,0
1792,1202,3,3,0
1795,1202,20,20,0
1796,1202,53,53,0
1797,1202,66,66,0
1798,1202,41,41,0
1799,1202,8,8,0
1792,1203,6,6,0
1794,1203,2,2,0
1795,1203,25,25,0
1796,1203,60,60,0
1797,1203,75,75,0
1798,1203,53,53,0
1799,1203,21,21,0
1792,1204,2,2,0
1795,1204,8,8,0
1796,1204,29,29,0
1797,1204,41,41,0
1798,1204,30,30,0
1799,1204,10,10,0
1792,1205,3,3,0
1793,1205,3,3,0
1796,1205,1,1,0
1797,1205,7,7,0
1798,1205,4,4,0
1792,1206,2,2,0
1793,1206,7,7,0
1794,1206,6,6,0
1797,1206,1,1,0
1794,1207,4,4,0
1795,1207,2,2,0
1796,1207,2,2,0
1797,1207,5,5,0
1798,1207,3,3,0
1793,1208,4,4,0
1794,1208,3,3,0
1797,1208,12,12,0
1798,1208,10,10,0
1795,1209,4,4,0
1796,1209,30,30,0
1797,1209,48,48,0
1798,1209,32,32,0
1799,1209,2,2,0
1792,1210,4,4,0
1795,1210,18,18,0
1796,1210,61,61,0
1797,1210,81,81,0
1798,1210,51,51,0
1799,1210,7,7,0
1792,1211,8,8,0
1795,1211,16,16,0
1796,1211,51,51,0
1797,1211,66,66,0
1798,1211,38,38,0
1796,1212,13,13,0
1797,1212,19,19,0
1798,1212,8,8,0
1794,1213,1,1,0
1799,1213,2,2,0
1792,1214,1,1,0
1793,1214,4,4,0
1794,1214,6,6,0
1795,1214,4,4,0
1798,1214,2,2,0
1799,1214,9,9,0
1794,1215,1,1,0
1795,1215,3,3,0
1796,1215,2,2,0
1795,1216,10,10,0
1796,1216,26,26,0
1797,1216,33,33,0
1798,1216,18,18,0
1792,1217,1,1,0
1793,1217,1,1,0
1794,1217,9,9,0
1795,1217,32,32,0
1796,1217,62,62,0
1797,1217,69,69,0
1798,1217,39,39,0
1799,1217,2,2,0
1792,1218,3,3,0
1794,1218,1,1,0
1795,1218,28,28,0
1796,1218,64,64,0
1797,1218,72,72,0
1798,1218,38,38,0
1792,1219,7,7,0
1795,1219,2,2,0
1796,1219,24,24,0
1797,1219,34,34,0
1798,1219,16,16,0
1792,1220,6,6,0
1793,1220,6,6,0
1794,1220,1,1,0
1797,1220,2,2,0
1798,1220,3,3,0
1793,1221,4,4,0
1794,1221,8,8,0
1795,1221,1,1,0
1798,1221,1,1,0
1799,1221,4,4,0
1794,1222,4,4,0
1795,1222,2,2,0
1796,1222,2,2,0
1797,1222,6,6,0
1798,1222,5,5,0
1792,1223,4,4,0
1793,1223,2,2,0
1796,1223,12,12,0
1797,1223,20,20,0
1798,1223,14,14,0
1799,1223,1,1,0
1792,1224,9,9,0
1795,1224,16,16,0
1796,1224,51,51,0
1797,1224,60,60,0
1798,1224,32,32,0
1794,1225,6,6,0
1795,1225,33,33,0
1796,1225,58,58,0
1797,1225,55,55,0
1798,1225,23,23,0
1792,1226,1,1,0
1794,1226,3,3,0
1795,1226,12,12,0
1796,1226,22,22,0
1797,1226,21,21,0
1798,1226,11,11,0
1792,1227,4,4,0
1793,1227,2,2,0
1799,1227,6,6,0
1793,1228,1,1,0
1794,1228,6,6,0
1795,1228,6,6,0
1796,1228,1,1,0
1792,1229,2,2,0
1796,1229,2,2,0
1797,1229,4,4,0
1798,1229,2,2,0
1792,1230,10,10,0
1796,1230,11,11,0
1797,1230,19,19,0
1798,1230,13,13,0
1799,1230,3,3,0
1792,1231,1,1,0
1795,1231,24,24,0
1796,1231,48,48,0
1797,1231,48,48,0
1798,1231,20,20,0
1792,1232,7,7,0
1795,1232,16,16,0
1796,1232,53,53,0
1797,1232,68,68,0
1798,1232,38,38,0
1794,1233,1,1,0
1795,1233,5,5,0
1796,1233,14,14,0
1797,1233,22,22,0
1798,1233,16,16,0
1799,1233,2,2,0
1793,1234,1,1,0
1794,1234,5,5,0
1798,1234,2,2,0
1799,1234,4,4,0
1792,1235,2,2,0
1793,1235,2,2,0
1794,1235,2,2,0
1795,1235,3,3,0
1796,1235,6,6,0
1797,1235,8,8,0
1798,1235,5,5,0
1799,1235,1,1,0
1792,1236,4,4,0
1793,1236,1,1,0
1795,1236,1,1,0
1796,1236,4,4,0
1797,1236,4,4,0
1798,1236,3,3,0
1799,1236,2,2,0
1799,1237,4,4,0
1794,1238,2,2,0
1795,1238,19,19,0
1796,1238,28,28,0
1797,1238,20,20,0
1798,1238,6,6,0
1792,1239,7,7,0
1794,1239,2,2,0
1795,1239,44,44,0
1796,1239,80,80,0
1797,1239,72,72,0
1798,1239,28,28,0
1792,1240,2,2,0
1793,1240,1,1,0
1794,1240,5,5,0
1795,1240,17,17,0
1796,1240,27,27,0
1797,1240,25,25,0
1798,1240,9,9,0
1795,1241,4,4,0
1796,1241,11,11,0
1797,1241,10,10,0
1798,1241,2,2,0
1792,1242,3,3,0
1796,1242,2,2,0
1797,1242,3,3,0
1798,1242,2,2,0
1792,1243,4,4,0
1793,1243,3,3,0
1794,1243,2,2,0
1797,1243,1,1,0
1798,1243,2,2,0
1799,1243,4,4,0
1795,1244,1,1,0
1796,1244,1,1,0
1794,1245,4,4,0
1795,1245,9,9,0
1796,1245,12,12,0
1797,1245,11,11,0
1798,1245,5,5,0
1792,1246,3,3,0
1793,1246,2,2,0
1794,1246,5,5,0
1795,1246,13,13,0
1796,1246,21,21,0
1797,1246,21,21,0
1798,1246,13,13,0
1799,1246,3,3,0
1795,1247,6,6,0
1796,1247,18,18,0
1797,1247,20,20,0
1798,1247,10,10,0
1793,1248,1,1,0
1794,1248,4,4,0
1795,1248,6,6,0
1796,1248,6,6,0
1797,1248,5,5,0
1798,1248,3,3,0
1799,1248,2,2,0
1792,1249,1,1,0
1793,1249,1,1,0
1794,1249,1,1,0
1795,1249,1,1,0
1796,1249,1,1,0
1797,1249,2,2,0
1798,1249,3,3,0
1799,1249,3,3,0
1792,1250,1,1,0
1798,1250,2,2,0
1799,1250,4,4,0
1794,1251,1,1,0
1795,1251,1,1,0
1796,1251,2,2,0
1797,1251,2,2,0
1798,1251,3,3,0
1799,1251,3,3,0
1793,1252,1,1,0
1794,1252,5,5,0
1795,1252,9,9,0
1796,1252,9,9,0
1797,1252,7,7,0
1798,1252,3,3,0
1799,1252,1,1,0
1793,1253,2,2,0
1794,1253,8,8,0
1795,1253,12,12,0
1796,1253,13,13,0
1797,1253,9,9,0
1798,1253,4,4,0
1793,1254,1,1,0
1794,1254,6,6,0
1795,1254,9,9,0
1796,1254,10,10,0
1797,1254,7,7,0
1798,1254,3,3,0
1793,1255,1,1,0
1794,1255,3,3,0
1795,1255,4,4,0
1796,1255,5,5,0
1797,1255,4,4,0
1798,1255,3,3,0
1799,1255,2,2,0
1792,1256,1,1,0
1795,1256,7,7,0
1796,1256,9,9,0
1797,1256,3,3,0
1792,1257,7,7,0
1795,1257,3,3,0
1796,1257,5,5,0
1797,1257,2,2,0
1798,1257,1,1,0
1799,1257,4,4,0
1792,1258,9,9,0
1796,1258,2,2,0
1798,1258,1,1,0
1799,1258,6,6,0
1792,1259,4,4,0
1795,1259,5,5,0
1796,1259,7,7,0
1797,1259,2,2,0
1799,1259,1,1,0
1792,1260,1,1,0
1794,1260,7,7,0
1795,1260,18,18,0
1796,1260,20,20,0
1797,1260,11,11,0
1798,1260,1,1,0
1792,1261,4,4,0
1793,1261,4,4,0
1794,1261,13,13,0
1795,1261,25,25,0
1796,1261,27,27,0
1797,1261,17,17,0
1798,1261,5,5,0
1792,1262,6,6,0
1793,1262,3,3,0
1794,1262,6,6,0
1795,1262,15,15,0
1796,1262,17,17,0
1797,1262,10,10,0
1798,1262,4,4,0
1799,1262,3,3,0
1792,1263,6,6,0
1796,1263,1,1,0
1799,1263,2,2,0
1795,1264,1,1,0
1796,1264,1,1,0
1797,1264,2,2,0
1798,1264,2,2,0
1799,1264,2,2,0
1793,1265,1,1,0
1794,1265,2,2,0
1795,1265,3,3,0
1796,1265,4,4,0
1797,1265,3,3,0
1798,1265,3,3,0
1799,1265,2,2,0
1793,1266,1,1,0
1794,1266,4,4,0
1795,1266,7,7,0
1796,1266,7,7,0
1797,1266,6,6,0
1798,1266,3,3,0
1799,1266,2,2,0
1793,1267,2,2,0
1794,1267,6,6,0
1795,1267,9,9,0
1796,1267,10,10,0
1797,1267,7,7,0
1798,1267,4,4,0
1799,1267,1,1,0
1793,1268,2,2,0
1794,1268,6,6,0
1795,1268,9,9,0
1796,1268,10,10,0
1797,1268,7,7,0
1798,1268,4,4,0
1799,1268,1,1,0
1793,1269,1,1,0
1794,1269,4,4,0
1795,1269,7,7,0
1796,1269,7,7,0
1797,1269,6,6,0
1798,1269,3,3,0
1799,1269,2,2,0
1793,1270,1,1,0
1794,1270,2,2,0
1795,1270,3,3,0
1796,1270,4,4,0
1797,1270,3,3,0
1798,1270,3,3,0
1799,1270,2,2,0
1795,1271,1,1,0
1796,1271,1,1,0
1797,1271,2,2,0
1798,1271,2,2,0
