X,Y,Subtracted,Original 1,Original 2
1805,1100,67,67,0
1806,1100,58,58,0
1807,1100,14,14,0
1801,1101,10,10,0
1802,1101,3,3,0
1804,1101,30,30,0
1805,1101,79,79,0
1806,1101,72,72,0
1807,1101,27,27,0
1801,1102,3,3,0
1804,1102,19,19,0
1805,1102,44,44,0
1806,1102,40,40,0
1807,1102,19,19,0
1800,1103,2,2,0
1804,1103,2,2,0
1805,1104,2,2,0
1806,1104,2,2,0
1809,1104,1,1,0
1810,1104,1,1,0
1803,1105,2,2,0
1804,1105,3,3,0
1805,1105,1,1,0
1807,1105,2,2,0
1808,1105,1,1,0
1809,1105,1,1,0
1810,1105,1,1,0
1800,1106,3,3,0
1803,1106,3,3,0
1804,1106,7,7,0
1805,1106,3,3,0
1808,1106,1,1,0
1801,1107,2,2,0
1803,1107,3,3,0
1804,1107,22,22,0
1805,1107,40,40,0
1806,1107,30,30,0
1807,1107,7,7,0
1801,1108,4,4,0
1802,1108,3,3,0
1803,1108,2,2,0
1804,1108,39,39,0
1805,1108,85,85,0
1806,1108,76,76,0
1807,1108,32,32,0
1801,1109,8,8,0
1802,1109,4,4,0
1804,1109,27,27,0
1805,1109,72,72,0
1806,1109,63,63,0
1807,1109,17,17,0
1801,1110,6,6,0
1802,1110,1,1,0
1804,1110,5,5,0
1805,1110,22,22,0
1806,1110,15,15,0
1803,1111,3,3,0
1804,1111,1,1,0
1807,1111,4,4,0
1809,1111,1,1,0
1810,1111,1,1,0
1801,1112,1,1,0
1804,1112,5,5,0
1805,1112,2,2,0
1807,1112,4,4,0
1800,1113,2,2,0
1801,1113,2,2,0
1802,1114,3,3,0
1803,1114,3,3,0
1804,1114,1,1,0
1805,1114,29,29,0
1806,1114,41,41,0
1807,1114,12,12,0
1802,1115,7,7,0
1803,1115,12,12,0
1804,1115,12,12,0
1805,1115,59,59,0
1806,1115,82,82,0
1807,1115,41,41,0
1800,1116,4,4,0
1802,1116,7,7,0
1803,1116,8,8,0
1804,1116,2,2,0
1805,1116,43,43,0
1806,1116,63,63,0
1807,1116,20,20,0
1800,1117,4,4,0
1802,1117,4,4,0
1805,1117,18,18,0
1806,1117,28,28,0
1802,1118,1,1,0
1805,1118,8,8,0
1806,1118,8,8,0
1801,1119,5,5,0
1802,1119,1,1,0
1804,1119,3,3,0
1801,1120,4,4,0
1802,1120,6,6,0
1805,1120,1,1,0
1806,1120,3,3,0
1809,1120,2,2,0
1805,1121,5,5,0
1806,1121,10,10,0
1807,1121,8,8,0
1808,1121,2,2,0
1800,1122,4,4,0
1801,1122,3,3,0
1804,1122,8,8,0
1805,1122,25,25,0
1806,1122,34,34,0
1807,1122,33,33,0
1808,1122,1,2,1
1800,1123,5,5,0
1801,1123,3,3,0
1803,1123,2,2,0
1804,1123,19,19,0
1805,1123,39,39,0
1806,1123,47,47,0
1807,1123,44,44,0
1804,1124,11,11,0
1805,1124,26,26,0
1806,1124,28,28,0
1807,1124,21,21,0
1804,1125,3,3,0
1805,1125,9,9,0
1806,1125,6,6,0
1808,1125,2,2,0
1809,1125,2,2,0
1801,1126,4,4,0
1802,1126,5,5,0
1803,1126,1,1,0
1805,1126,3,3,0
1806,1126,1,1,0
1808,1126,2,2,0
1809,1126,2,2,0
1802,1127,2,2,0
1806,1127,3,3,0
1807,1127,1,1,0
1800,1128,2,2,0
1801,1128,2,2,0
1802,1128,2,2,0
1803,1128,2,2,0
1804,1128,2,2,0
1805,1128,2,2,0
1806,1128,2,2,0
1807,1128,2,2,0
1808,1128,5,6,1
1802,1129,1,1,0
1803,1129,4,4,0
1804,1129,10,10,0
1805,1129,18,18,0
1806,1129,25,25,0
1807,1129,30,30,0
1808,1129,3,5,2
1803,1130,3,3,0
1804,1130,12,12,0
1805,1130,26,26,0
1806,1130,39,39,0
1807,1130,47,47,0
1808,1130,5,5,0
1800,1131,2,2,0
1803,1131,1,1,0
1804,1131,7,7,0
1805,1131,17,17,0
1806,1131,27,27,0
1807,1131,33,33,0
1808,1131,4,4,0
1814,1131,1,1,0
1800,1132,3,3,0
1801,1132,2,2,0
1802,1132,1,1,0
1803,1132,1,1,0
1804,1132,3,3,0
1805,1132,6,6,0
1806,1132,9,9,0
1807,1132,11,11,0
1808,1132,4,4,0
1809,1132,3,3,0
1810,1132,2,2,0
1813,1132,1,1,0
1814,1132,1,1,0
1800,1133,1,1,0
1801,1133,2,2,0
1802,1133,3,3,0
1803,1133,4,4,0
1804,1133,4,4,0
1805,1133,3,3,0
1806,1133,2,2,0
1807,1133,1,1,0
1809,1133,2,2,0
1810,1133,1,1,0
1814,1133,2,2,0
1815,1133,2,2,0
1802,1134,1,1,0
1803,1134,2,2,0
1804,1134,3,3,0
1805,1134,2,2,0
1806,1134,1,1,0
1809,1134,2,2,0
1814,1134,2,2,0
1815,1134,3,3,0
1808,1135,2,2,0
1809,1135,2,2,0
1810,1135,1,1,0
1813,1135,1,1,0
1814,1135,2,2,0
1800,1136,6,6,0
1801,1136,2,2,0
1802,1136,1,1,0
1805,1136,25,25,0
1806,1136,41,41,0
1807,1136,27,27,0
1808,1136,11,11,0
1809,1136,2,6,4
1813,1136,2,2,0
1814,1136,2,2,0
1802,1137,1,1,0
1803,1137,1,1,0
1804,1137,8,8,0
1805,1137,40,40,0
1806,1137,61,61,0
1807,1137,51,51,0
1808,1137,2,10,8
1814,1137,2,2,0
1815,1137,2,2,0
1800,1138,3,3,0
1802,1138,2,2,0
1804,1138,1,1,0
1805,1138,25,25,0
1806,1138,42,42,0
1807,1138,32,32,0
1814,1138,2,2,0
1800,1139,4,4,0
1802,1139,2,2,0
1805,1139,2,2,0
1806,1139,10,10,0
1808,1139,7,7,0
1809,1139,3,3,0
1812,1139,1,1,0
1813,1139,2,2,0
1802,1140,2,2,0
1803,1140,3,3,0
1806,1140,6,6,0
1808,1140,4,4,0
1809,1140,2,2,0
1814,1140,1,1,0
1802,1141,3,3,0
1803,1141,5,5,0
1806,1141,6,6,0
1809,1141,1,1,0
1813,1141,3,3,0
1814,1141,1,1,0
1800,1142,5,5,0
1802,1142,2,2,0
1803,1142,3,3,0
1806,1142,10,10,0
1807,1142,9,9,0
1808,1142,1,1,0
1812,1142,3,3,0
1813,1142,3,3,0
1800,1143,6,6,0
1803,1143,3,3,0
1805,1143,9,9,0
1806,1143,31,31,0
1807,1143,37,37,0
1814,1143,1,1,0
1801,1144,2,2,0
1802,1144,3,3,0
1804,1144,3,3,0
1805,1144,27,27,0
1806,1144,66,66,0
1807,1144,98,98,0
1808,1144,20,20,0
1809,1144,2,10,8
1814,1144,1,1,0
1802,1145,1,1,0
1803,1145,1,1,0
1804,1145,7,7,0
1805,1145,30,30,0
1806,1145,65,65,0
1807,1145,92,92,0
1808,1145,12,13,1
1809,1145,3,7,4
1800,1146,2,2,0
1801,1146,2,2,0
1805,1146,12,12,0
1806,1146,30,30,0
1807,1146,45,45,0
1808,1146,5,5,0
1809,1146,3,3,0
1800,1147,3,3,0
1801,1147,2,2,0
1807,1147,1,1,0
1810,1147,2,2,0
1811,1147,1,1,0
1815,1147,1,1,0
1803,1148,2,2,0
1804,1148,3,3,0
1805,1148,2,2,0
1810,1148,2,2,0
1811,1148,1,1,0
1803,1149,2,2,0
1804,1149,2,2,0
1805,1149,1,1,0
1809,1149,2,2,0
1814,1149,1,1,0
1800,1150,1,1,0
1801,1150,1,1,0
1805,1150,4,4,0
1806,1150,13,13,0
1807,1150,21,21,0
1808,1150,11,11,0
1809,1150,5,5,0
1814,1150,3,3,0
1804,1151,6,6,0
1805,1151,22,22,0
1806,1151,45,45,0
1807,1151,63,63,0
1808,1151,15,16,1
1809,1151,3,7,4
1802,1152,1,1,0
1803,1152,3,3,0
1804,1152,2,2,0
1805,1152,12,12,0
1806,1152,44,44,0
1807,1152,77,77,0
1808,1152,29,29,0
1809,1152,5,12,7
1803,1153,1,1,0
1805,1153,1,1,0
1806,1153,22,22,0
1807,1153,45,45,0
1808,1153,12,12,0
1815,1153,2,2,0
1800,1154,2,2,0
1801,1154,1,1,0
1802,1154,1,1,0
1803,1154,1,1,0
1806,1154,2,2,0
1807,1154,13,13,0
1800,1155,2,2,0
1801,1155,2,2,0
1802,1155,2,2,0
1803,1155,3,3,0
1804,1155,2,2,0
1810,1155,1,2,1
1811,1155,6,6,0
1812,1155,3,3,0
1800,1156,1,1,0
1801,1156,2,2,0
1802,1156,2,2,0
1803,1156,2,2,0
1804,1156,3,3,0
1805,1156,3,3,0
1806,1156,1,1,0
1808,1156,2,2,0
1809,1156,1,1,0
1810,1156,3,3,0
1811,1156,3,7,4
1812,1156,1,4,3
1815,1156,1,3,2
1800,1157,1,1,0
1801,1157,3,3,0
1802,1157,1,1,0
1805,1157,7,7,0
1806,1157,12,12,0
1807,1157,12,12,0
1808,1157,3,4,1
1801,1158,3,3,0
1802,1158,1,1,0
1804,1158,1,1,0
1805,1158,19,19,0
1806,1158,37,37,0
1807,1158,45,45,0
1808,1158,12,17,5
1809,1158,5,5,0
1801,1159,2,2,0
1802,1159,1,1,0
1804,1159,6,6,0
1805,1159,34,34,0
1806,1159,62,62,0
1807,1159,76,76,0
1808,1159,34,34,0
1809,1159,17,17,0
1802,1160,3,3,0
1803,1160,2,2,0
1805,1160,4,4,0
1806,1160,28,28,0
1807,1160,54,54,0
1808,1160,22,22,0
1809,1160,10,10,0
1815,1160,4,4,0
1800,1161,2,2,0
1806,1161,5,5,0
1807,1161,17,17,0
1809,1161,2,2,0
1800,1162,3,3,0
1803,1162,1,1,0
1804,1162,5,5,0
1805,1162,2,2,0
1810,1162,2,2,0
1811,1162,5,5,0
1812,1162,3,3,0
1815,1162,2,5,3
1800,1163,4,4,0
1803,1163,4,4,0
1804,1163,6,6,0
1805,1163,1,1,0
1808,1163,1,1,0
1811,1163,6,9,3
1815,1163,7,7,0
1800,1164,3,3,0
1801,1164,2,2,0
1802,1164,2,2,0
1803,1164,1,1,0
1807,1164,8,8,0
1811,1164,2,3,1
1815,1164,1,1,0
1802,1165,1,1,0
1803,1165,1,1,0
1806,1165,21,21,0
1807,1165,47,47,0
1808,1165,14,14,0
1815,1165,1,1,0
1803,1166,1,1,0
1804,1166,1,1,0
1805,1166,12,12,0
1806,1166,42,42,0
1807,1166,72,72,0
1808,1166,33,33,0
1809,1166,14,16,2
1815,1166,2,2,0
1800,1167,6,6,0
1801,1167,3,3,0
1802,1167,1,1,0
1805,1167,3,3,0
1806,1167,29,29,0
1807,1167,56,56,0
1808,1167,37,38,1
1809,1167,16,16,0
1806,1168,12,12,0
1807,1168,30,30,0
1810,1168,5,5,0
1811,1168,1,1,0
1800,1169,2,2,0
1803,1169,2,2,0
1808,1169,1,1,0
1809,1169,4,6,2
1810,1169,5,5,0
1814,1169,1,1,0
1800,1170,1,1,0
1803,1170,6,6,0
1804,1170,6,6,0
1814,1170,1,1,0
1800,1171,1,1,0
1803,1171,4,4,0
1804,1171,3,3,0
1806,1171,2,2,0
1807,1171,10,10,0
1813,1171,4,4,0
1814,1171,2,2,0
1800,1172,5,5,0
1801,1172,4,4,0
1802,1172,3,3,0
1806,1172,11,11,0
1807,1172,34,34,0
1808,1172,23,23,0
1809,1172,12,13,1
1800,1173,1,1,0
1801,1173,2,2,0
1802,1173,3,3,0
1805,1173,8,8,0
1806,1173,42,42,0
1807,1173,76,76,0
1808,1173,60,62,2
1809,1173,25,37,12
1815,1173,2,3,1
1803,1174,1,1,0
1804,1174,5,5,0
1805,1174,21,21,0
1806,1174,55,55,0
1807,1174,86,86,0
1808,1174,61,61,0
1809,1174,33,33,0
1815,1174,1,1,0
1800,1175,7,7,0
1801,1175,1,1,0
1805,1175,7,7,0
1806,1175,29,29,0
1807,1175,51,51,0
1808,1175,28,32,4
1809,1175,10,10,0
1813,1175,4,6,2
1802,1176,1,1,0
1803,1176,5,5,0
1804,1176,2,2,0
1807,1176,8,8,0
1813,1176,1,1,0
1814,1176,1,2,1
1800,1177,2,2,0
1803,1177,4,4,0
1804,1177,2,2,0
1808,1177,5,5,0
1809,1177,5,7,2
1810,1177,5,9,4
1811,1177,2,7,5
1800,1178,3,3,0
1803,1178,2,2,0
1804,1178,1,1,0
1807,1178,3,3,0
1815,1178,2,2,0
1800,1179,1,1,0
1803,1179,1,1,0
1805,1179,2,2,0
1806,1179,18,18,0
1807,1179,36,36,0
1808,1179,6,9,3
1809,1179,1,1,0
1815,1179,2,2,0
1802,1180,3,3,0
1803,1180,1,1,0
1805,1180,7,7,0
1806,1180,41,41,0
1807,1180,74,74,0
1808,1180,54,62,8
1809,1180,38,38,0
1810,1180,3,9,6
1802,1181,4,4,0
1803,1181,1,1,0
1805,1181,7,7,0
1806,1181,42,42,0
1807,1181,77,77,0
1808,1181,71,72,1
1809,1181,44,44,0
1810,1181,1,13,12
1802,1182,2,2,0
1803,1182,2,2,0
1805,1182,1,1,0
1806,1182,19,19,0
1807,1182,39,39,0
1808,1182,28,28,0
1809,1182,15,15,0
1815,1182,1,1,0
1800,1183,3,3,0
1803,1183,3,3,0
1804,1183,1,1,0
1815,1183,3,3,0
1801,1184,3,3,0
1802,1184,3,3,0
1803,1184,1,1,0
1804,1184,3,3,0
1805,1184,8,8,0
1806,1184,4,4,0
1808,1184,4,4,0
1811,1184,4,5,1
1812,1184,4,4,0
1800,1185,2,2,0
1801,1185,3,3,0
1802,1185,3,3,0
1803,1185,1,1,0
1807,1185,3,3,0
1812,1185,2,3,1
1815,1185,1,1,0
1800,1186,4,4,0
1801,1186,1,1,0
1802,1186,2,2,0
1803,1186,4,4,0
1806,1186,10,10,0
1807,1186,34,34,0
1808,1186,13,16,3
1809,1186,3,3,0
1815,1186,1,1,0
1800,1187,4,4,0
1803,1187,6,6,0
1806,1187,33,33,0
1807,1187,77,77,0
1808,1187,46,46,0
1809,1187,24,24,0
1800,1188,4,4,0
1803,1188,3,3,0
1805,1188,5,5,0
1806,1188,44,44,0
1807,1188,91,91,0
1808,1188,60,60,0
1809,1188,35,35,0
1800,1189,4,4,0
1805,1189,2,2,0
1806,1189,31,31,0
1807,1189,63,63,0
1808,1189,42,43,1
1809,1189,22,22,0
1810,1189,3,3,0
1815,1189,2,3,1
1800,1190,3,3,0
1801,1190,2,2,0
1805,1190,2,2,0
1806,1190,11,11,0
1807,1190,19,19,0
1808,1190,13,14,1
1809,1190,4,4,0
1815,1190,4,4,0
1800,1191,1,1,0
1801,1191,4,4,0
1802,1191,4,4,0
1803,1191,1,1,0
1804,1191,2,2,0
1805,1191,6,6,0
1806,1191,1,1,0
1811,1191,3,4,1
1812,1191,4,4,0
1815,1191,2,4,2
1805,1192,4,4,0
1806,1192,1,1,0
1809,1192,7,7,0
1810,1192,7,8,1
1814,1192,2,2,0
1801,1193,1,1,0
1802,1193,3,3,0
1803,1193,3,3,0
1804,1193,1,1,0
1806,1193,1,1,0
1807,1193,3,3,0
1808,1193,6,6,0
1800,1194,2,2,0
1802,1194,2,2,0
1803,1194,6,6,0
1804,1194,1,1,0
1806,1194,18,18,0
1807,1194,43,43,0
1808,1194,55,60,5
1809,1194,25,25,0
1800,1195,4,4,0
1803,1195,3,3,0
1805,1195,2,2,0
1806,1195,39,39,0
1807,1195,85,85,0
1808,1195,92,96,4
1809,1195,46,46,0
1810,1195,3,4,1
1800,1196,2,2,0
1803,1196,5,5,0
1806,1196,33,33,0
1807,1196,76,76,0
1808,1196,60,60,0
1809,1196,22,22,0
1815,1196,11,11,0
1802,1197,4,4,0
1803,1197,9,9,0
1804,1197,2,2,0
1806,1197,7,7,0
1807,1197,28,28,0
1808,1197,16,16,0
1809,1197,3,3,0
1812,1197,3,6,3
1815,1197,1,4,3
1801,1198,1,1,0
1802,1198,4,4,0
1803,1198,4,4,0
1804,1198,1,1,0
1809,1198,1,5,4
1810,1198,2,8,6
1811,1198,5,8,3
1812,1198,5,5,0
1800,1199,1,1,0
1801,1199,2,2,0
1805,1199,7,7,0
1806,1199,10,10,0
1807,1199,6,6,0
1810,1199,1,1,0
1813,1199,1,1,0
1814,1199,4,4,0
1815,1199,2,2,0
1800,1200,5,5,0
1801,1200,1,1,0
1803,1200,3,3,0
1804,1200,2,2,0
1807,1200,2,2,0
1808,1200,7,7,0
1811,1200,7,7,0
1812,1200,4,7,3
1815,1200,4,4,0
1806,1201,16,16,0
1807,1201,37,37,0
1808,1201,33,33,0
1809,1201,5,8,3
1815,1201,4,5,1
1801,1202,1,1,0
1802,1202,4,4,0
1803,1202,1,1,0
1805,1202,7,7,0
1806,1202,43,43,0
1807,1202,79,79,0
1808,1202,79,81,2
1809,1202,42,42,0
1810,1202,7,7,0
1800,1203,1,1,0
1801,1203,3,3,0
1802,1203,5,5,0
1803,1203,2,2,0
1805,1203,9,9,0
1806,1203,44,44,0
1807,1203,78,78,0
1808,1203,78,82,4
1809,1203,46,47,1
1810,1203,12,12,0
1806,1204,16,16,0
1807,1204,35,35,0
1808,1204,28,28,0
1809,1204,9,12,3
1815,1204,3,3,0
1800,1205,4,4,0
1807,1205,3,3,0
1814,1205,1,1,0
1800,1206,6,6,0
1801,1206,2,2,0
1802,1206,2,2,0
1803,1206,5,5,0
1804,1206,4,4,0
1807,1206,2,2,0
1808,1206,4,4,0
1809,1206,5,5,0
1810,1206,3,5,2
1811,1206,2,4,2
1812,1206,3,3,0
1813,1206,1,1,0
1803,1207,2,2,0
1807,1207,7,7,0
1800,1208,1,1,0
1802,1208,1,1,0
1803,1208,8,8,0
1804,1208,1,1,0
1806,1208,4,4,0
1807,1208,27,27,0
1808,1208,43,45,2
1809,1208,14,14,0
1815,1208,7,7,0
1803,1209,1,1,0
1805,1209,2,2,0
1806,1209,34,34,0
1807,1209,72,72,0
1808,1209,84,85,1
1809,1209,42,48,6
1810,1209,9,14,5
1805,1210,6,6,0
1806,1210,44,44,0
1807,1210,85,85,0
1808,1210,66,66,0
1809,1210,26,36,10
1810,1210,1,7,6
1802,1211,5,5,0
1803,1211,6,6,0
1806,1211,17,17,0
1807,1211,40,40,0
1808,1211,13,13,0
1815,1211,2,2,0
1800,1212,1,1,0
1802,1212,2,2,0
1803,1212,5,5,0
1804,1212,2,2,0
1808,1212,2,2,0
1811,1212,4,4,0
1812,1212,4,7,3
1800,1213,4,4,0
1808,1213,3,6,3
1809,1213,4,4,0
1810,1213,3,3,0
1813,1213,1,1,0
1814,1213,2,2,0
1800,1214,2,2,0
1805,1214,4,4,0
1806,1214,7,7,0
1807,1214,8,8,0
1814,1214,4,4,0
1815,1214,7,7,0
1801,1215,2,2,0
1802,1215,6,6,0
1803,1215,3,3,0
1804,1215,1,1,0
1805,1215,3,3,0
1806,1215,8,8,0
1807,1215,10,10,0
1810,1215,5,6,1
1811,1215,3,3,0
1801,1216,2,2,0
1802,1216,4,4,0
1806,1216,14,14,0
1807,1216,39,39,0
1808,1216,54,57,3
1809,1216,15,21,6
1803,1217,2,2,0
1804,1217,1,1,0
1805,1217,6,6,0
1806,1217,27,27,0
1807,1217,49,49,0
1808,1217,80,80,0
1809,1217,40,42,2
1810,1217,9,9,0
1806,1218,9,9,0
1807,1218,23,23,0
1808,1218,49,51,2
1809,1218,22,24,2
1810,1218,2,2,0
1815,1218,6,10,4
1800,1219,9,9,0
1801,1219,3,3,0
1808,1219,1,3,2
1812,1219,2,2,0
1815,1219,5,5,0
1800,1220,5,5,0
1803,1220,3,3,0
1804,1220,5,5,0
1805,1220,3,3,0
1806,1220,4,4,0
1807,1220,9,9,0
1810,1220,4,4,0
1811,1220,8,9,1
1812,1220,5,6,1
1803,1221,2,2,0
1804,1221,4,4,0
1805,1221,1,1,0
1806,1221,3,3,0
1807,1221,9,9,0
1808,1221,5,5,0
1809,1221,4,5,1
1810,1221,4,4,0
1811,1221,2,2,0
1815,1221,3,3,0
1803,1222,1,1,0
1807,1222,4,4,0
1808,1222,7,8,1
1815,1222,5,5,0
1802,1223,2,2,0
1803,1223,6,6,0
1804,1223,3,3,0
1806,1223,8,8,0
1807,1223,19,19,0
1808,1223,21,21,0
1809,1223,14,18,4
1810,1223,9,11,2
1811,1223,4,4,0
1802,1224,1,1,0
1803,1224,1,1,0
1806,1224,24,24,0
1807,1224,51,51,0
1808,1224,33,33,0
1809,1224,18,18,0
1810,1224,6,6,0
1811,1224,4,4,0
1802,1225,2,2,0
1803,1225,2,2,0
1806,1225,13,13,0
1807,1225,33,33,0
1808,1225,17,20,3
1809,1225,8,9,1
1815,1225,4,4,0
1800,1226,3,3,0
1802,1226,1,1,0
1803,1226,2,2,0
1806,1226,3,3,0
1807,1226,14,14,0
1808,1226,4,10,6
1809,1226,2,3,1
1811,1226,1,1,0
1815,1226,4,4,0
1803,1227,1,1,0
1804,1227,2,2,0
1807,1227,4,4,0
1808,1227,2,5,3
1809,1227,1,1,0
1810,1227,2,2,0
1811,1227,4,6,2
1812,1227,4,4,0
1800,1228,1,1,0
1803,1228,1,1,0
1804,1228,3,3,0
1812,1228,4,6,2
1800,1229,5,5,0
1803,1229,2,2,0
1804,1229,1,1,0
1807,1229,3,3,0
1808,1229,6,6,0
1800,1230,4,4,0
1803,1230,2,2,0
1806,1230,6,6,0
1807,1230,16,16,0
1808,1230,34,34,0
1809,1230,14,14,0
1803,1231,1,1,0
1804,1231,1,1,0
1805,1231,3,3,0
1806,1231,16,16,0
1807,1231,31,31,0
1808,1231,66,66,0
1809,1231,34,36,2
1810,1231,7,7,0
1802,1232,5,5,0
1803,1232,2,2,0
1806,1232,4,4,0
1807,1232,8,8,0
1808,1232,18,26,8
1809,1232,9,12,3
1810,1232,2,2,0
1811,1232,2,2,0
1800,1233,1,1,0
1801,1233,4,4,0
1802,1233,4,4,0
1803,1233,1,1,0
1806,1233,2,2,0
1807,1233,5,5,0
1808,1233,9,9,0
1812,1233,1,1,0
1800,1234,4,4,0
1801,1234,2,2,0
1802,1234,1,1,0
1806,1234,1,1,0
1807,1234,3,3,0
1812,1234,1,1,0
1815,1234,1,2,1
1803,1235,1,1,0
1804,1235,3,3,0
1805,1235,1,1,0
1807,1235,2,2,0
1808,1235,2,3,1
1811,1235,6,6,0
1812,1235,4,4,0
1815,1235,2,2,0
1803,1236,4,4,0
1804,1236,4,4,0
1807,1236,2,2,0
1808,1236,10,10,0
1809,1236,2,4,2
1810,1236,2,2,0
1811,1236,5,5,0
1800,1237,2,2,0
1803,1237,6,6,0
1804,1237,2,2,0
1807,1237,12,12,0
1808,1237,20,20,0
1809,1237,8,8,0
1800,1238,4,4,0
1802,1238,1,1,0
1803,1238,6,6,0
1806,1238,12,12,0
1807,1238,38,38,0
1808,1238,42,42,0
1809,1238,17,20,3
1810,1238,1,1,0
1800,1239,2,2,0
1803,1239,3,3,0
1805,1239,1,1,0
1806,1239,29,29,0
1807,1239,64,64,0
1808,1239,63,64,1
1809,1239,32,36,4
1810,1239,9,9,0
1811,1239,1,1,0
1800,1240,1,1,0
1801,1240,1,1,0
1802,1240,1,1,0
1806,1240,6,6,0
1807,1240,10,10,0
1808,1240,6,7,1
1809,1240,7,7,0
1810,1240,4,5,1
1802,1241,2,2,0
1803,1241,1,1,0
1807,1241,3,3,0
1808,1241,2,2,0
1809,1241,3,3,0
1810,1241,3,4,1
1802,1242,2,2,0
1803,1242,2,2,0
1811,1242,1,2,1
1812,1242,3,3,0
1813,1242,2,2,0
1802,1243,2,2,0
1803,1243,2,2,0
1807,1243,2,2,0
1812,1243,3,3,0
1813,1243,2,4,2
1815,1243,1,3,2
1801,1244,1,1,0
1802,1244,1,1,0
1805,1244,2,2,0
1806,1244,7,7,0
1807,1244,12,12,0
1808,1244,16,16,0
1809,1244,6,10,4
1810,1244,1,2,1
1800,1245,1,1,0
1801,1245,1,1,0
1802,1245,1,1,0
1805,1245,4,4,0
1806,1245,11,11,0
1807,1245,16,16,0
1808,1245,29,29,0
1809,1245,15,19,4
1810,1245,3,6,3
1802,1246,2,2,0
1803,1246,1,1,0
1804,1246,1,1,0
1805,1246,3,3,0
1806,1246,7,7,0
1807,1246,11,11,0
1808,1246,23,23,0
1809,1246,10,14,4
1802,1247,3,3,0
1803,1247,3,3,0
1804,1247,2,2,0
1805,1247,1,1,0
1806,1247,2,2,0
1807,1247,3,3,0
1808,1247,9,9,0
1812,1247,3,3,0
1813,1247,4,7,3
1814,1247,1,4,3
1805,1248,2,2,0
1806,1248,3,3,0
1807,1248,4,4,0
1808,1248,1,1,0
1809,1248,1,2,1
1815,1248,2,2,0
1800,1249,1,1,0
1801,1249,1,1,0
1806,1249,1,1,0
1807,1249,2,2,0
1808,1249,1,2,1
1809,1249,2,3,1
1810,1249,2,3,1
1800,1250,3,3,0
1801,1250,2,2,0
1802,1250,1,1,0
1807,1250,1,1,0
1800,1251,2,2,0
1801,1251,1,1,0
1805,1251,1,1,0
1806,1251,2,2,0
1807,1251,3,3,0
1808,1251,4,6,2
1809,1251,2,3,1
1804,1252,1,1,0
1805,1252,4,4,0
1806,1252,6,6,0
1807,1252,7,7,0
1808,1252,22,24,2
1809,1252,15,16,1
1810,1252,5,5,0
1804,1253,2,2,0
1805,1253,5,5,0
1806,1253,8,8,0
1807,1253,9,9,0
1808,1253,38,38,0
1809,1253,27,27,0
1810,1253,12,12,0
1811,1253,3,3,0
1803,1254,1,1,0
1804,1254,2,2,0
1805,1254,5,5,0
1806,1254,7,7,0
1807,1254,8,8,0
1808,1254,26,26,0
1809,1254,17,17,0
1810,1254,6,6,0
1800,1255,2,2,0
1801,1255,2,2,0
1802,1255,1,1,0
1803,1255,1,1,0
1804,1255,2,2,0
1805,1255,3,3,0
1806,1255,5,5,0
1807,1255,6,6,0
1808,1255,3,3,0
1813,1255,1,4,3
1800,1256,2,2,0
1801,1256,2,2,0
1802,1256,3,3,0
1803,1256,3,3,0
1804,1256,2,2,0
1805,1256,1,1,0
1800,1257,1,1,0
1801,1257,1,1,0
1802,1257,1,1,0
1803,1257,1,1,0
1804,1257,1,1,0
1805,1257,2,2,0
1806,1257,2,2,0
1807,1257,2,2,0
1808,1257,1,2,1
1811,1257,1,1,0
1800,1258,1,1,0
1805,1258,2,2,0
1806,1258,4,4,0
1807,1258,6,6,0
1808,1258,8,8,0
1809,1258,6,6,0
1810,1258,2,3,1
1811,1258,1,1,0
1800,1259,1,1,0
1805,1259,2,2,0
1806,1259,6,6,0
1807,1259,9,9,0
1808,1259,12,12,0
1809,1259,9,9,0
1810,1259,4,5,1
1800,1260,1,1,0
1805,1260,2,2,0
1806,1260,6,6,0
1807,1260,9,9,0
1808,1260,12,12,0
1809,1260,8,9,1
1810,1260,4,5,1
1811,1260,1,1,0
1800,1261,1,1,0
1805,1261,2,2,0
1806,1261,4,4,0
1807,1261,6,6,0
1808,1261,8,8,0
1809,1261,4,6,2
1810,1261,3,3,0
1811,1261,1,1,0
1815,1261,1,1,0
1800,1262,1,1,0
1801,1262,1,1,0
1802,1262,1,1,0
1803,1262,1,1,0
1804,1262,1,1,0
1805,1262,2,2,0
1806,1262,2,2,0
1807,1262,2,2,0
1808,1262,2,2,0
1809,1262,1,2,1
1811,1262,1,1,0
1800,1263,2,2,0
1801,1263,2,2,0
1802,1263,3,3,0
1803,1263,3,3,0
1804,1263,2,2,0
1805,1263,1,1,0
1811,1263,1,1,0
1812,1263,1,1,0
1806,1264,2,2,0
1807,1264,3,3,0
1809,1264,2,2,0
1810,1264,5,5,0
1811,1264,4,5,1
1806,1265,2,2,0
1807,1265,2,2,0
1808,1265,3,3,0
1809,1265,2,2,0
1806,1266,2,2,0
1807,1266,2,2,0
1808,1266,17,17,0
1809,1266,9,9,0
1806,1267,2,2,0
1807,1267,2,2,0
1808,1267,27,27,0
1809,1267,16,16,0
1810,1267,3,3,0
1813,1267,1,4,3
1806,1268,2,2,0
1807,1268,2,2,0
1808,1268,17,17,0
1809,1268,8,8,0
1812,1268,2,3,1
