X,Y,Subtracted,Original 1,Original 2
1822,1127,7,7,0
1816,1128,2,2,0
1819,1128,13,28,15
1820,1128,12,12,0
1821,1128,1,1,0
1822,1128,2,4,2
1823,1128,1,1,0
1819,1129,26,61,35
1820,1129,37,47,10
1821,1129,25,27,2
1822,1129,10,12,2
1819,1130,17,40,23
1820,1130,28,31,3
1821,1130,18,18,0
1822,1130,8,9,1
1816,1131,6,6,0
1819,1131,8,8,0
1820,1131,1,1,0
1819,1132,12,12,0
1820,1132,6,6,0
1819,1133,4,4,0
1822,1133,2,4,2
1823,1133,3,3,0
1816,1134,4,4,0
1818,1134,2,2,0
1819,1134,4,8,4
1822,1134,4,4,0
1823,1134,5,5,0
1818,1135,6,31,25
1819,1135,23,51,28
1820,1135,19,36,17
1821,1135,13,17,4
1822,1135,7,7,0
1816,1136,7,7,0
1820,1136,33,68,35
1821,1136,22,25,3
1823,1136,5,5,0
1820,1137,44,73,29
1821,1137,36,36,0
1822,1137,3,3,0
1816,1138,4,4,0
1820,1138,22,28,6
1821,1138,16,16,0
1822,1138,3,3,0
1816,1139,7,7,0
1823,1139,5,5,0
1817,1140,1,4,3
1818,1140,7,7,0
1819,1140,4,4,0
1820,1140,1,1,0
1823,1140,2,2,0
1818,1141,2,2,0
1819,1141,4,5,1
1820,1141,4,4,0
1821,1141,1,1,0
1816,1142,3,3,0
1820,1142,23,26,3
1821,1142,18,18,0
1822,1142,5,6,1
1823,1142,2,2,0
1820,1143,60,86,26
1821,1143,61,63,2
1822,1143,21,24,3
1820,1144,5,62,57
1821,1144,36,48,12
1822,1144,11,11,0
1816,1145,1,1,0
1820,1145,11,32,21
1821,1145,24,24,0
1822,1145,5,5,0
1816,1146,1,1,0
1817,1146,4,4,0
1820,1146,6,7,1
1821,1146,2,2,0
1823,1146,5,8,3
1817,1147,1,6,5
1818,1147,1,3,2
1823,1147,6,6,0
1817,1148,4,6,2
1820,1148,4,5,1
1821,1148,2,2,0
1823,1148,5,5,0
1817,1149,4,4,0
1820,1149,2,16,14
1821,1149,20,21,1
1822,1149,9,9,0
1817,1150,1,1,0
1821,1150,32,54,22
1822,1150,20,24,4
1821,1151,45,83,38
1822,1151,34,34,0
1821,1152,13,20,7
1822,1152,10,10,0
1818,1153,1,3,2
1816,1154,2,4,2
1820,1154,2,3,1
1821,1154,8,8,0
1822,1154,4,4,0
1820,1155,1,1,0
1821,1155,6,6,0
1817,1156,2,2,0
1818,1156,5,10,5
1816,1157,5,5,0
1821,1157,33,59,26
1822,1157,35,40,5
1823,1157,6,6,0
1816,1158,18,18,0
1821,1158,56,88,32
1822,1158,52,58,6
1823,1158,2,7,5
1817,1159,3,3,0
1821,1159,5,23,18
1822,1159,14,14,0
1817,1160,4,5,1
1818,1160,10,10,0
1819,1160,3,3,0
1821,1160,15,17,2
1822,1160,18,20,2
1819,1161,1,1,0
1822,1161,1,5,4
1816,1162,12,12,0
1819,1162,12,12,0
1822,1162,3,6,3
1823,1162,9,9,0
1822,1163,6,6,0
1821,1164,19,39,20
1822,1164,45,46,1
1823,1164,10,15,5
1817,1165,6,6,0
1818,1165,5,9,4
1821,1165,37,78,41
1822,1165,76,85,9
1823,1165,39,43,4
1821,1166,11,47,36
1822,1166,38,50,12
1823,1166,17,17,0
1816,1167,11,11,0
1819,1167,3,3,0
1822,1167,4,13,9
1816,1168,4,4,0
1818,1168,3,3,0
1819,1168,3,3,0
1823,1168,5,8,3
1824,1168,4,4,0
1825,1168,2,2,0
1826,1168,1,1,0
1827,1168,2,2,0
1828,1168,3,3,0
1829,1168,3,3,0
1818,1169,4,6,2
1821,1169,3,5,2
1824,1169,3,3,0
1825,1169,1,1,0
1828,1169,3,3,0
1829,1169,4,4,0
1830,1169,3,3,0
1831,1169,1,1,0
1818,1170,8,8,0
1821,1170,10,19,9
1822,1170,3,3,0
1824,1170,3,3,0
1828,1170,1,1,0
1829,1170,4,4,0
1830,1170,5,5,0
1831,1170,4,4,0
1818,1171,5,5,0
1821,1171,2,53,51
1822,1171,19,39,20
1823,1171,20,21,1
1824,1171,6,6,0
1825,1171,2,2,0
1829,1171,2,2,0
1830,1171,4,4,0
1831,1171,4,4,0
1816,1172,1,3,2
1822,1172,25,73,48
1823,1172,44,51,7
1824,1172,10,10,0
1825,1172,5,5,0
1830,1172,1,1,0
1822,1173,32,73,41
1823,1173,56,56,0
1824,1173,10,10,0
1825,1173,6,6,0
1826,1173,1,1,0
1816,1174,1,1,0
1818,1174,5,5,0
1821,1174,3,44,41
1822,1174,22,34,12
1823,1174,29,29,0
1824,1174,6,6,0
1825,1174,4,4,0
1826,1174,1,1,0
1827,1174,1,1,0
1828,1174,2,2,0
1829,1174,2,2,0
1818,1175,10,10,0
1821,1175,7,7,0
1824,1175,3,3,0
1825,1175,1,1,0
1827,1175,2,2,0
1828,1175,4,4,0
1829,1175,4,4,0
1830,1175,1,1,0
1820,1176,3,6,3
1821,1176,3,3,0
1822,1176,2,2,0
1824,1176,3,3,0
1826,1176,1,1,0
1827,1176,3,3,0
1828,1176,1,1,0
1831,1176,7,7,0
1818,1177,1,2,1
1821,1177,2,4,2
1827,1177,4,4,0
1828,1177,6,6,0
1817,1178,4,7,3
1818,1178,5,5,0
1821,1178,4,31,27
1822,1178,23,37,14
1823,1178,23,23,0
1824,1178,8,8,0
1827,1178,1,1,0
1828,1178,4,4,0
1829,1178,1,1,0
1817,1179,5,5,0
1818,1179,1,2,1
1822,1179,33,73,40
1823,1179,85,85,0
1824,1179,33,33,0
1825,1179,15,15,0
1831,1179,3,3,0
1816,1180,5,5,0
1823,1180,73,83,10
1824,1180,33,33,0
1825,1180,15,15,0
1831,1180,3,3,0
1819,1181,6,10,4
1823,1181,43,46,3
1824,1181,8,8,0
1827,1181,1,1,0
1828,1181,4,4,0
1829,1181,1,1,0
1819,1182,7,7,0
1820,1182,5,5,0
1822,1182,5,5,0
1823,1182,19,19,0
1827,1182,4,4,0
1828,1182,6,6,0
1816,1183,8,8,0
1817,1183,6,6,0
1821,1183,3,3,0
1822,1183,3,3,0
1824,1183,3,3,0
1826,1183,1,1,0
1827,1183,3,3,0
1828,1183,1,1,0
1831,1183,7,7,0
1816,1184,5,5,0
1819,1184,8,8,0
1823,1184,4,4,0
1824,1184,1,1,0
1827,1184,12,12,0
1828,1184,11,11,0
1831,1184,6,6,0
1822,1185,5,28,23
1823,1185,51,51,0
1824,1185,23,23,0
1825,1185,3,3,0
1828,1185,4,4,0
1817,1186,2,3,1
1818,1186,2,2,0
1822,1186,5,76,71
1823,1186,70,106,36
1824,1186,51,51,0
1825,1186,20,20,0
1828,1186,5,5,0
1829,1186,4,4,0
1830,1186,1,1,0
1831,1186,2,2,0
1816,1187,1,1,0
1817,1187,8,10,2
1818,1187,8,8,0
1823,1187,53,103,50
1824,1187,48,48,0
1825,1187,21,21,0
1828,1187,4,4,0
1829,1187,6,6,0
1830,1187,3,3,0
1831,1187,2,2,0
1823,1188,30,42,12
1824,1188,15,15,0
1825,1188,4,4,0
1827,1189,1,1,0
1816,1190,3,3,0
1818,1190,1,1,0
1819,1190,5,5,0
1820,1190,4,4,0
1825,1190,1,1,0
1826,1190,5,5,0
1827,1190,5,5,0
1828,1190,3,3,0
1829,1190,3,3,0
1830,1190,3,3,0
1831,1190,3,3,0
1818,1191,1,1,0
1819,1191,6,8,2
1820,1191,2,3,1
1823,1191,5,10,5
1824,1191,2,2,0
1825,1191,2,2,0
1830,1191,1,1,0
1816,1192,3,4,1
1819,1192,6,6,0
1820,1192,1,2,1
1823,1192,16,18,2
1824,1192,8,8,0
1827,1192,2,2,0
1828,1192,4,4,0
1816,1193,2,3,1
1823,1193,33,68,35
1824,1193,55,55,0
1825,1193,32,32,0
1826,1193,8,8,0
1827,1193,1,1,0
1828,1193,2,2,0
1829,1193,2,2,0
1830,1193,2,2,0
1831,1193,3,3,0
1823,1194,41,87,46
1824,1194,64,64,0
1825,1194,35,35,0
1826,1194,4,4,0
1818,1195,1,2,1
1819,1195,3,3,0
1823,1195,29,48,19
1824,1195,25,25,0
1825,1195,8,8,0
1828,1195,2,2,0
1829,1195,1,1,0
1816,1196,2,2,0
1819,1196,3,3,0
1823,1196,7,7,0
1827,1196,8,8,0
1828,1196,9,9,0
1829,1196,4,4,0
1830,1196,1,1,0
1831,1196,4,4,0
1816,1197,2,2,0
1822,1197,2,2,0
1823,1197,3,3,0
1826,1197,2,2,0
1827,1197,5,5,0
1828,1197,2,2,0
1831,1197,5,5,0
1822,1198,8,8,0
1823,1198,5,12,7
1824,1198,9,9,0
1825,1198,2,2,0
1817,1199,1,1,0
1819,1199,5,5,0
1822,1199,5,5,0
1823,1199,7,10,3
1824,1199,13,13,0
1825,1199,3,3,0
1827,1199,3,3,0
1828,1199,7,7,0
1829,1199,5,5,0
1830,1199,1,1,0
1831,1199,1,1,0
1816,1200,6,6,0
1819,1200,8,8,0
1823,1200,32,55,23
1824,1200,48,53,5
1825,1200,17,19,2
1828,1200,2,3,1
1816,1201,3,3,0
1823,1201,31,83,52
1824,1201,91,98,7
1825,1201,48,52,4
1826,1201,7,8,1
1830,1201,4,4,0
1831,1201,10,10,0
1818,1202,4,4,0
1819,1202,1,1,0
1823,1202,12,43,31
1824,1202,53,62,9
1825,1202,23,29,6
1828,1202,3,3,0
1829,1202,2,2,0
1817,1203,2,3,1
1818,1203,10,10,0
1819,1203,4,4,0
1828,1203,3,4,1
1816,1204,7,7,0
1817,1204,5,6,1
1822,1204,1,6,5
1824,1204,1,5,4
1825,1204,1,2,1
1826,1204,1,1,0
1827,1204,1,1,0
1831,1204,10,12,2
1816,1205,2,2,0
1821,1205,3,3,0
1822,1205,1,2,1
1825,1205,1,1,0
1826,1205,7,7,0
1827,1205,8,8,0
1831,1205,1,4,3
1819,1206,9,9,0
1820,1206,7,7,0
1825,1206,3,4,1
1826,1206,5,5,0
1827,1206,6,6,0
1828,1206,2,4,2
1822,1207,2,26,24
1823,1207,17,64,47
1824,1207,55,61,6
1825,1207,38,41,3
1826,1207,12,12,0
1830,1207,3,4,1
1831,1207,3,3,0
1816,1208,9,9,0
1819,1208,5,5,0
1824,1208,27,59,32
1825,1208,24,38,14
1826,1208,12,12,0
1816,1209,1,1,0
1819,1209,7,7,0
1824,1209,49,63,14
1825,1209,42,45,3
1826,1209,21,21,0
1827,1209,5,5,0
1819,1210,2,2,0
1823,1210,2,22,20
1824,1210,28,30,2
1825,1210,21,21,0
1826,1210,9,9,0
1827,1210,1,1,0
1830,1210,2,2,0
1829,1211,1,1,0
1830,1211,4,4,0
1831,1211,3,6,3
1820,1212,2,2,0
1821,1212,5,8,3
1822,1212,4,8,4
1823,1212,2,2,0
1829,1212,1,1,0
1818,1213,2,4,2
1819,1213,1,1,0
1821,1213,3,3,0
1822,1213,1,5,4
1823,1213,1,5,4
1824,1213,7,9,2
1825,1213,5,5,0
1829,1213,1,1,0
1818,1214,2,2,0
1824,1214,26,40,14
1825,1214,22,25,3
1826,1214,6,6,0
1830,1214,2,2,0
1819,1215,4,4,0
1824,1215,58,90,32
1825,1215,49,63,14
1826,1215,28,28,0
1827,1215,5,5,0
1824,1216,41,59,18
1825,1216,44,49,5
1826,1216,20,20,0
1827,1216,1,2,1
1831,1216,10,10,0
1818,1217,1,2,1
1819,1217,1,1,0
1824,1217,14,22,8
1825,1217,20,20,0
1826,1217,3,3,0
1828,1217,1,2,1
1831,1217,5,5,0
1816,1218,2,2,0
1817,1218,3,3,0
1818,1218,3,4,1
1825,1218,9,9,0
1828,1218,2,5,3
1829,1218,1,1,0
1817,1219,2,2,0
1818,1219,4,4,0
1825,1219,5,6,1
1828,1219,2,6,4
1829,1219,4,4,0
1818,1220,2,2,0
1819,1220,2,2,0
1825,1220,5,5,0
1828,1220,1,1,0
1829,1220,4,4,0
1831,1220,4,4,0
1818,1221,1,1,0
1824,1221,10,20,10
1825,1221,29,32,3
1826,1221,18,18,0
1817,1222,1,1,0
1818,1222,2,2,0
1824,1222,17,40,23
1825,1222,40,51,11
1826,1222,31,33,2
1827,1222,1,3,2
1816,1223,4,4,0
1817,1223,4,4,0
1821,1223,1,1,0
1825,1223,27,36,9
1826,1223,21,21,0
1829,1223,2,2,0
1830,1223,4,4,0
1831,1223,9,9,0
1824,1224,4,5,1
1825,1224,7,8,1
1828,1224,2,6,4
1831,1224,6,6,0
1822,1225,2,2,0
1825,1225,2,8,6
1828,1225,8,8,0
1829,1225,3,3,0
1822,1226,2,2,0
1823,1226,2,2,0
1825,1226,3,5,2
1828,1226,7,7,0
1829,1226,3,3,0
1822,1227,2,2,0
1825,1227,8,8,0
1826,1227,3,3,0
1829,1227,2,2,0
1831,1227,2,3,1
1822,1228,2,2,0
1825,1228,20,25,5
1826,1228,15,15,0
1831,1228,4,4,0
1825,1229,22,43,21
1826,1229,29,29,0
1827,1229,5,5,0
1828,1229,1,1,0
1829,1229,1,1,0
1831,1229,1,3,2
1825,1230,23,40,17
1826,1230,29,29,0
1827,1230,4,4,0
1829,1230,1,1,0
1825,1231,25,25,0
1826,1231,19,19,0
1829,1231,1,1,0
1825,1232,3,5,2
1828,1232,3,3,0
1829,1232,4,4,0
1824,1233,5,5,0
1825,1233,5,8,3
1828,1233,6,9,3
1829,1233,2,3,1
1831,1233,4,4,0
1825,1234,2,4,2
1828,1234,3,7,4
1831,1234,10,10,0
1825,1235,21,28,7
1826,1235,28,28,0
1827,1235,6,6,0
1831,1235,2,4,2
1825,1236,47,69,22
1826,1236,68,68,0
1827,1236,19,19,0
1825,1237,28,60,32
1826,1237,58,60,2
1827,1237,13,13,0
1829,1237,3,5,2
1830,1237,6,6,0
1825,1238,3,19,16
1826,1238,17,18,1
1829,1238,5,5,0
1830,1238,4,4,0
1831,1238,3,5,2
1824,1239,5,5,0
1825,1239,5,5,0
1828,1239,4,8,4
1829,1239,1,1,0
1824,1240,7,8,1
1825,1240,1,1,0
1827,1240,4,4,0
1828,1240,4,4,0
1831,1240,4,5,1
1825,1242,8,14,6
1826,1242,15,19,4
1827,1242,6,8,2
1828,1242,1,1,0
1829,1242,4,4,0
1830,1242,6,6,0
1831,1242,2,2,0
1825,1243,22,30,8
1826,1243,30,36,6
1827,1243,13,16,3
1828,1243,2,3,1
1829,1243,8,8,0
1830,1243,8,8,0
1825,1244,14,22,8
1826,1244,22,28,6
1827,1244,6,9,3
1825,1245,3,9,6
1826,1245,10,14,4
1827,1245,1,3,2
1830,1245,1,1,0
1825,1246,2,4,2
1826,1246,5,6,1
1827,1246,5,5,0
1828,1246,3,3,0
1829,1246,2,2,0
1830,1246,4,4,0
1831,1246,6,6,0
1824,1247,6,7,1
1825,1247,1,1,0
1827,1247,4,4,0
1828,1247,3,3,0
1831,1247,4,5,1
1824,1248,4,5,1
1827,1248,1,6,5
1829,1248,2,2,0
1830,1248,6,6,0
1826,1249,14,14,0
1827,1249,16,16,0
1826,1250,30,33,3
1827,1250,33,33,0
1828,1250,8,8,0
1826,1251,23,33,10
1827,1251,32,33,1
1828,1251,7,9,2
1831,1251,1,4,3
1826,1252,10,12,2
1827,1252,14,14,0
1830,1252,2,2,0
1824,1253,1,5,4
1827,1253,3,3,0
1830,1253,4,4,0
1824,1254,8,8,0
1826,1254,2,3,1
1827,1254,4,6,2
1830,1254,6,8,2
1824,1255,2,2,0
1827,1255,3,6,3
1830,1255,3,3,0
1825,1256,3,3,0
1826,1256,5,7,2
1827,1256,7,7,0
1828,1256,3,3,0
1826,1257,8,22,14
1827,1257,15,20,5
1828,1257,8,10,2
1831,1257,5,5,0
1826,1258,11,29,18
1827,1258,20,26,6
1828,1258,12,12,0
1831,1258,6,6,0
1826,1259,8,17,9
1827,1259,16,16,0
1828,1259,6,6,0
1831,1259,1,1,0
1827,1260,1,1,0
1828,1260,1,1,0
1824,1261,3,3,0
1828,1261,2,2,0
1829,1261,1,4,3
1830,1261,2,3,1
1824,1262,2,3,1
1827,1262,4,4,0
1828,1262,4,4,0
1831,1262,2,2,0
1826,1263,9,11,2
1827,1263,10,10,0
1828,1263,4,4,0
1826,1264,3,7,4
1827,1264,5,8,3
1828,1264,5,7,2
1829,1264,3,4,1
1826,1265,2,6,4
1827,1265,4,7,3
1828,1265,4,6,2
1829,1265,2,3,1
1826,1266,2,5,3
1827,1266,3,6,3
1828,1266,3,5,2
1829,1266,2,3,1
1826,1267,1,4,3
1827,1267,2,4,2
1828,1267,2,3,1
1829,1267,1,2,1
